,App,SHA,TestFilePath,ExtractMethod,isExtractMethod,prediction
17398,codestory/fluent-http,78fd2b3629a03181a4b95e204100457840ce5ee1,net/codestory/http/convert/TypeConvertTest.java,0.0,False,True
17408,codestory/fluent-http,78fd2b3629a03181a4b95e204100457840ce5ee1,net/codestory/http/io/ResourcesTest.java,0.0,False,False
17438,codestory/fluent-http,d88292fcc75a3b0e7e59f39941f52c1c96c93c3f,net/codestory/http/internal/ContextTest.java,0.0,False,True
17470,codestory/fluent-http,0ffd7c13424213b7d52c91fb1f31363486c4aa41,net/codestory/http/internal/ContextTest.java,0.0,False,True
17476,codestory/fluent-http,0ffd7c13424213b7d52c91fb1f31363486c4aa41,net/codestory/http/misc/FluentTest.java,0.0,False,True
17492,codestory/fluent-http,a90c5057d3040ace7a4d7489bddc1a86532615cc,net/codestory/http/compilers/MarkdownCompilerTest.java,0.0,False,True
17493,codestory/fluent-http,a90c5057d3040ace7a4d7489bddc1a86532615cc,net/codestory/http/compilers/TablePluginTest.java,0.0,False,True
17500,codestory/fluent-http,a90c5057d3040ace7a4d7489bddc1a86532615cc,net/codestory/http/injection/GuiceAdapterTest.java,0.0,False,False
17507,codestory/fluent-http,a90c5057d3040ace7a4d7489bddc1a86532615cc,net/codestory/http/misc/DatesTest.java,0.0,False,True
17540,codestory/fluent-http,732d0bd974ccbace20a7249972b11b2e09137c07,net/codestory/http/misc/FluentTest.java,0.0,False,True
17552,codestory/fluent-http,36503e56ba85dbcbc19514e931edc256c4ab4ebf,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,True
17570,codestory/fluent-http,36503e56ba85dbcbc19514e931edc256c4ab4ebf,net/codestory/http/CacheTest.java,0.0,False,False
17571,codestory/fluent-http,36503e56ba85dbcbc19514e931edc256c4ab4ebf,net/codestory/http/misc/DatesTest.java,0.0,False,True
17598,codestory/fluent-http,1a7b6fd084a5b8169a65aed42ee44a95e2fdd067,net/codestory/http/internal/ContextTest.java,0.0,False,True
17604,codestory/fluent-http,1a7b6fd084a5b8169a65aed42ee44a95e2fdd067,net/codestory/http/misc/FluentTest.java,0.0,False,True
17608,codestory/fluent-http,1a7b6fd084a5b8169a65aed42ee44a95e2fdd067,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,False
17609,codestory/fluent-http,1a7b6fd084a5b8169a65aed42ee44a95e2fdd067,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,False
17612,codestory/fluent-http,1a7b6fd084a5b8169a65aed42ee44a95e2fdd067,net/codestory/http/templating/SiteTest.java,0.0,False,True
17615,codestory/fluent-http,1a7b6fd084a5b8169a65aed42ee44a95e2fdd067,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
17621,codestory/fluent-http,b5df38fb700c0758ebd4d1ed856b3e0cd51fec02,net/codestory/http/compilers/MarkdownCompilerTest.java,0.0,False,True
17652,codestory/fluent-http,98b7684af8b2ec594952abca16c427bcfd3b6071,net/codestory/http/compilers/LessCompilerTest.java,0.0,False,True
17656,codestory/fluent-http,98b7684af8b2ec594952abca16c427bcfd3b6071,net/codestory/http/ConfigurationTest.java,0.0,False,False
17662,codestory/fluent-http,98b7684af8b2ec594952abca16c427bcfd3b6071,net/codestory/http/injection/GuiceAdapterTest.java,0.0,False,False
17702,codestory/fluent-http,a1202312a13d84cc2bde830740e59e013297d2ab,net/codestory/http/misc/FluentTest.java,0.0,False,True
17714,codestory/fluent-http,46a5f9d81f975d37b1665a555b6a4aaa73d4b9e3,net/codestory/http/compilers/AsciidocCompilerTest.java,0.0,False,True
17720,codestory/fluent-http,46a5f9d81f975d37b1665a555b6a4aaa73d4b9e3,net/codestory/http/compilers/TablePluginTest.java,0.0,False,True
17721,codestory/fluent-http,46a5f9d81f975d37b1665a555b6a4aaa73d4b9e3,net/codestory/http/ConfigurationTest.java,0.0,False,False
17759,codestory/fluent-http,10f3c1235fe52b2d3d3bba080d68b764914cfa07,net/codestory/http/injection/GuiceAdapterTest.java,0.0,False,False
17764,codestory/fluent-http,10f3c1235fe52b2d3d3bba080d68b764914cfa07,net/codestory/http/misc/FluentTest.java,0.0,False,True
17772,codestory/fluent-http,10f3c1235fe52b2d3d3bba080d68b764914cfa07,net/codestory/http/templating/SiteTest.java,0.0,False,False
17774,codestory/fluent-http,10f3c1235fe52b2d3d3bba080d68b764914cfa07,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
17778,codestory/fluent-http,c93e7aa90f83ea044661df1f616e19aac4958d7d,net/codestory/http/compilers/FormulaPluginTest.java,0.0,False,True
17779,codestory/fluent-http,c93e7aa90f83ea044661df1f616e19aac4958d7d,net/codestory/http/compilers/LessCompilerTest.java,0.0,False,True
17781,codestory/fluent-http,c93e7aa90f83ea044661df1f616e19aac4958d7d,net/codestory/http/compilers/MarkdownCompilerTest.java,0.0,False,True
17786,codestory/fluent-http,c93e7aa90f83ea044661df1f616e19aac4958d7d,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
17791,codestory/fluent-http,c93e7aa90f83ea044661df1f616e19aac4958d7d,net/codestory/http/internal/UriParserTest.java,0.0,False,False
17800,codestory/fluent-http,c93e7aa90f83ea044661df1f616e19aac4958d7d,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,True
17812,codestory/fluent-http,d9a53fa64ccb3467cd4553e3033c02ad2ee089cd,net/codestory/http/WebServerTest.java,0.0,False,True
17814,codestory/fluent-http,d9a53fa64ccb3467cd4553e3033c02ad2ee089cd,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
17816,codestory/fluent-http,d9a53fa64ccb3467cd4553e3033c02ad2ee089cd,net/codestory/http/injection/SingletonsTest.java,0.0,False,False
17838,codestory/fluent-http,5931af3955b5f0383c2451ae1dc764ce3b2f620e,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,True
17846,codestory/fluent-http,5931af3955b5f0383c2451ae1dc764ce3b2f620e,net/codestory/http/payload/PayloadTest.java,0.0,False,True
17849,codestory/fluent-http,5931af3955b5f0383c2451ae1dc764ce3b2f620e,net/codestory/http/templating/SiteTest.java,0.0,False,False
17853,codestory/fluent-http,45d58eae1975770e987ffea42ce675ff95aaf37a,net/codestory/http/compilers/AsciidocCompilerTest.java,0.0,False,True
17863,codestory/fluent-http,45d58eae1975770e987ffea42ce675ff95aaf37a,net/codestory/http/internal/UriParserTest.java,0.0,False,False
17874,codestory/fluent-http,1e0e6b3b86a1f1992cd8a7844122ae2a500f8108,net/codestory/http/compilers/AsciidocCompilerTest.java,0.0,False,True
17890,codestory/fluent-http,1e0e6b3b86a1f1992cd8a7844122ae2a500f8108,net/codestory/http/templating/TemplateTest.java,0.0,False,False
17901,codestory/fluent-http,afd2193b43bae70901fa3f2a1df612427f9e21fa,net/codestory/http/io/ResourcesTest.java,0.0,False,False
17905,codestory/fluent-http,afd2193b43bae70901fa3f2a1df612427f9e21fa,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,True
17907,codestory/fluent-http,afd2193b43bae70901fa3f2a1df612427f9e21fa,net/codestory/http/templating/TemplateTest.java,0.0,False,False
17938,codestory/fluent-http,23acb7bac97e918812c294fb18f700d6faae7bf3,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,False
17942,codestory/fluent-http,23acb7bac97e918812c294fb18f700d6faae7bf3,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
17967,codestory/fluent-http,88d0c0227c13ae8e31ec1961c751e457d3189403,net/codestory/http/io/ResourcesTest.java,0.0,False,False
17977,codestory/fluent-http,30f4282d2ee5f7ed406f6dcee660c63cff7e0392,net/codestory/http/WebServerTest.java,0.0,False,True
17979,codestory/fluent-http,30f4282d2ee5f7ed406f6dcee660c63cff7e0392,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
17980,codestory/fluent-http,30f4282d2ee5f7ed406f6dcee660c63cff7e0392,net/codestory/http/injection/SingletonsTest.java,0.0,False,False
17981,codestory/fluent-http,30f4282d2ee5f7ed406f6dcee660c63cff7e0392,net/codestory/http/internal/UriParserTest.java,0.0,False,False
17986,codestory/fluent-http,30f4282d2ee5f7ed406f6dcee660c63cff7e0392,net/codestory/http/templating/TemplateTest.java,0.0,False,True
17987,codestory/fluent-http,30f4282d2ee5f7ed406f6dcee660c63cff7e0392,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
18001,codestory/fluent-http,705db55401b622047ee10b5c136fcd03b233c133,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
18004,codestory/fluent-http,de57e0a526dbfecf9b989a10f071df0bb42ce5ff,net/codestory/http/convert/TypeConvertTest.java,0.0,False,True
18018,codestory/fluent-http,875480f112b28fa278114a1a8eb4d7e0ce4d088b,net/codestory/http/internal/UriParserTest.java,0.0,False,False
18025,codestory/fluent-http,875480f112b28fa278114a1a8eb4d7e0ce4d088b,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
18034,codestory/fluent-http,1db8a7f38efdb558cf163323d56d4846008f5c17,net/codestory/http/templating/SiteTest.java,0.0,False,False
18035,codestory/fluent-http,1db8a7f38efdb558cf163323d56d4846008f5c17,net/codestory/http/templating/TemplateTest.java,0.0,False,True
18042,codestory/fluent-http,2c534a87e48d90603605c349c4545f8f20730384,net/codestory/http/internal/UriParserTest.java,0.0,False,False
18051,codestory/fluent-http,a629cd97488b7ec254bb54eb940d2e5d2e59b239,net/codestory/http/WebServerTest.java,0.0,False,True
18055,codestory/fluent-http,a629cd97488b7ec254bb54eb940d2e5d2e59b239,net/codestory/http/io/ResourcesTest.java,0.0,False,False
18059,codestory/fluent-http,a629cd97488b7ec254bb54eb940d2e5d2e59b239,net/codestory/http/templating/TemplateTest.java,0.0,False,True
18067,codestory/fluent-http,9182953b1e184e40becef11f82e2d81b81c99d39,net/codestory/http/io/ResourcesTest.java,0.0,False,False
18078,codestory/fluent-http,6f336b905354ab580bfb065387c9d4b2b94c8e6e,net/codestory/http/internal/UriParserTest.java,0.0,False,False
18084,codestory/fluent-http,6f336b905354ab580bfb065387c9d4b2b94c8e6e,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
18086,codestory/fluent-http,7db6183bf30ea75da4b8a789577e2369bb1e5975,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,True
18098,codestory/fluent-http,7db6183bf30ea75da4b8a789577e2369bb1e5975,net/codestory/http/types/ContentTypesTest.java,0.0,False,False
18120,codestory/fluent-http,8a36a088d2f5f9b948728e59473e4dcc02a2aa7e,net/codestory/http/templating/SiteTest.java,0.0,False,False
18145,codestory/fluent-http,8671740454679b25a1d0172ad470725e149df827,net/codestory/http/templating/TemplateTest.java,0.0,False,True
18148,codestory/fluent-http,d0a32d892dd1fcc6b65e3e5a37c3865ba4a90c4f,net/codestory/http/PayloadTest.java,0.0,False,True
18149,codestory/fluent-http,d0a32d892dd1fcc6b65e3e5a37c3865ba4a90c4f,net/codestory/http/UriParserTest.java,0.0,False,False
18158,codestory/fluent-http,d0a32d892dd1fcc6b65e3e5a37c3865ba4a90c4f,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
18161,codestory/fluent-http,b74f4e9bc6eb44b9101347315d69d5fe5e28b779,net/codestory/http/UriParserTest.java,0.0,False,False
18170,codestory/fluent-http,b74f4e9bc6eb44b9101347315d69d5fe5e28b779,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,False
18172,codestory/fluent-http,708ea0aa716070317d805fa0c6cfdeb60a9dcbeb,net/codestory/http/PayloadTest.java,0.0,False,True
18213,codestory/fluent-http,28da27e23e36fb2fc05218e8a1b15749569c9bfd,src/test/java/net/codestory/http/WebServerPerfTest.java,0.0,False,False
18232,codestory/fluent-http,28da27e23e36fb2fc05218e8a1b15749569c9bfd,src/test/java/net/codestory/http/injection/GuiceTest.java,0.0,False,False
18234,codestory/fluent-http,9c8e3c7efef63780774d529fe21487a24e408701,src/test/java/net/codestory/http/filters/basic/BasicAuthTest.java,0.0,False,False
18235,codestory/fluent-http,9c8e3c7efef63780774d529fe21487a24e408701,src/test/java/net/codestory/http/filters/auth/FormAuthenticationTest.java,0.0,False,False
18238,codestory/fluent-http,9c8e3c7efef63780774d529fe21487a24e408701,src/test/java/net/codestory/http/GetTest.java,0.0,False,False
18239,codestory/fluent-http,9c8e3c7efef63780774d529fe21487a24e408701,src/test/java/net/codestory/http/CORSTest.java,0.0,False,True
18267,codestory/fluent-http,9c8e3c7efef63780774d529fe21487a24e408701,src/test/java/net/codestory/http/ssl/SSLTest.java,0.0,False,True
18273,codestory/fluent-http,de24040c41685d83a75c17d9edd3825189fc6c36,src/test/java/net/codestory/http/filters/auth/FormAuthenticationTest.java,0.0,False,False
18276,codestory/fluent-http,de24040c41685d83a75c17d9edd3825189fc6c36,src/test/java/net/codestory/http/GetTest.java,0.0,False,False
18280,codestory/fluent-http,de24040c41685d83a75c17d9edd3825189fc6c36,src/test/java/net/codestory/http/payload/StreamTest.java,0.0,False,False
18286,codestory/fluent-http,de24040c41685d83a75c17d9edd3825189fc6c36,src/test/java/net/codestory/http/routes/RoutePrecedenceTest.java,0.0,False,False
18288,codestory/fluent-http,de24040c41685d83a75c17d9edd3825189fc6c36,src/test/java/net/codestory/http/RedirectTest.java,0.0,False,False
18291,codestory/fluent-http,de24040c41685d83a75c17d9edd3825189fc6c36,src/test/java/net/codestory/http/testhelpers/AbstractDevWebServerTest.java,0.0,False,False
18314,codestory/fluent-http,f07080fab068582cf80a595d2c740836f14b8ed2,src/test/java/net/codestory/http/GetTest.java,0.0,False,False
18344,codestory/fluent-http,f07080fab068582cf80a595d2c740836f14b8ed2,src/test/java/net/codestory/http/browser/LiveReloadTest.java,0.0,False,True
18347,codestory/fluent-http,f07080fab068582cf80a595d2c740836f14b8ed2,src/test/java/net/codestory/http/HeadTest.java,0.0,False,False
18369,codestory/fluent-http,517f42f3eefe6a2e9dac2a7c2bb08861eb68b4de,src/test/java/net/codestory/http/templating/TemplatingInDevTest.java,0.0,False,False
18382,codestory/fluent-http,517f42f3eefe6a2e9dac2a7c2bb08861eb68b4de,src/test/java/net/codestory/http/browser/LiveReloadTest.java,0.0,False,True
18383,codestory/fluent-http,517f42f3eefe6a2e9dac2a7c2bb08861eb68b4de,src/test/java/net/codestory/http/injection/SpringTest.java,0.0,False,False
18387,codestory/fluent-http,59ddbc7875322c07140b187a1634fdc95a4173ba,src/test/java/net/codestory/http/filters/auth/FormAuthenticationTest.java,0.0,False,False
18389,codestory/fluent-http,59ddbc7875322c07140b187a1634fdc95a4173ba,src/test/java/net/codestory/http/PostTest.java,0.0,False,False
18392,codestory/fluent-http,59ddbc7875322c07140b187a1634fdc95a4173ba,src/test/java/net/codestory/http/DeleteTest.java,0.0,False,False
18395,codestory/fluent-http,59ddbc7875322c07140b187a1634fdc95a4173ba,src/test/java/net/codestory/http/CatchAllTest.java,0.0,False,False
18406,codestory/fluent-http,59ddbc7875322c07140b187a1634fdc95a4173ba,src/test/java/net/codestory/http/testhelpers/AbstractProdWebServerTest.java,0.0,False,False
18414,codestory/fluent-http,59ddbc7875322c07140b187a1634fdc95a4173ba,src/test/java/net/codestory/http/extensions/CustomObjectMapperTest.java,0.0,False,False
18417,codestory/fluent-http,59ddbc7875322c07140b187a1634fdc95a4173ba,src/test/java/net/codestory/http/extensions/CustomCompilerTest.java,0.0,False,False
18433,codestory/fluent-http,f60051022f74c3ea29b9f3c226627894bf781506,src/test/java/net/codestory/http/CatchAllTest.java,0.0,False,False
18436,codestory/fluent-http,f60051022f74c3ea29b9f3c226627894bf781506,src/test/java/net/codestory/http/routes/StaticPagesTest.java,0.0,False,False
18450,codestory/fluent-http,f60051022f74c3ea29b9f3c226627894bf781506,src/test/java/net/codestory/http/annotations/AnnotatedResourceTest.java,0.0,False,False
18453,codestory/fluent-http,f60051022f74c3ea29b9f3c226627894bf781506,src/test/java/net/codestory/http/extensions/CustomPayloadWriterTest.java,0.0,False,False
18459,codestory/fluent-http,f60051022f74c3ea29b9f3c226627894bf781506,src/test/java/net/codestory/http/injection/SpringTest.java,0.0,False,False
18472,codestory/fluent-http,0992dc77d9f1d8570bb4ebc3e1fa8cd0c6e40402,src/test/java/net/codestory/http/routes/StaticPageInDevTest.java,0.0,False,False
18480,codestory/fluent-http,0992dc77d9f1d8570bb4ebc3e1fa8cd0c6e40402,src/test/java/net/codestory/http/PutTest.java,0.0,False,False
18499,codestory/fluent-http,0992dc77d9f1d8570bb4ebc3e1fa8cd0c6e40402,src/test/java/net/codestory/http/HeadTest.java,0.0,False,False
18515,codestory/fluent-http,93f587783929c78ed874561605043d5fdd460b82,src/test/java/net/codestory/http/routes/BoundFolderTest.java,0.0,False,True
18519,codestory/fluent-http,93f587783929c78ed874561605043d5fdd460b82,src/test/java/net/codestory/http/testhelpers/AbstractDevWebServerTest.java,0.0,False,False
18524,codestory/fluent-http,93f587783929c78ed874561605043d5fdd460b82,src/test/java/net/codestory/http/errors/ErrorPageTest.java,0.0,False,True
18537,codestory/fluent-http,93f587783929c78ed874561605043d5fdd460b82,src/test/java/net/codestory/http/HeadTest.java,0.0,False,False
18539,codestory/fluent-http,66df92bc3f4ea12a1491abddbb736e0d1730655e,src/test/java/net/codestory/http/filters/auth/FormAuthenticationTest.java,0.0,False,False
18544,codestory/fluent-http,66df92bc3f4ea12a1491abddbb736e0d1730655e,src/test/java/net/codestory/http/DeleteTest.java,0.0,False,False
18548,codestory/fluent-http,66df92bc3f4ea12a1491abddbb736e0d1730655e,src/test/java/net/codestory/http/CatchAllTest.java,0.0,False,False
18554,codestory/fluent-http,66df92bc3f4ea12a1491abddbb736e0d1730655e,src/test/java/net/codestory/http/routes/BoundFolderTest.java,0.0,False,True
18557,codestory/fluent-http,66df92bc3f4ea12a1491abddbb736e0d1730655e,src/test/java/net/codestory/http/PutTest.java,0.0,False,False
18589,codestory/fluent-http,d77c886691a3c78eb7c2e14565474fde8422c0d9,src/test/java/net/codestory/http/routes/StaticPagesTest.java,0.0,False,False
18595,codestory/fluent-http,d77c886691a3c78eb7c2e14565474fde8422c0d9,src/test/java/net/codestory/http/PutTest.java,0.0,False,False
18602,codestory/fluent-http,d77c886691a3c78eb7c2e14565474fde8422c0d9,src/test/java/net/codestory/http/annotations/AnnotatedResourceTest.java,0.0,False,False
18635,codestory/fluent-http,f28a88db13803470eeaf04571c2d3a1ae8b90fc4,src/test/java/net/codestory/http/testhelpers/AbstractProdWebServerTest.java,0.0,False,False
18650,codestory/fluent-http,f28a88db13803470eeaf04571c2d3a1ae8b90fc4,src/test/java/net/codestory/http/HeadTest.java,0.0,False,False
18658,codestory/fluent-http,536cfaf403deafa0b7ca827c4a07bb14f719a5ec,src/test/java/net/codestory/http/payload/AsyncResponseTest.java,0.0,False,True
18659,codestory/fluent-http,536cfaf403deafa0b7ca827c4a07bb14f719a5ec,src/test/java/net/codestory/http/payload/StreamTest.java,0.0,False,False
18665,codestory/fluent-http,536cfaf403deafa0b7ca827c4a07bb14f719a5ec,src/test/java/net/codestory/http/routes/StaticPagesTest.java,0.0,False,False
18670,codestory/fluent-http,536cfaf403deafa0b7ca827c4a07bb14f719a5ec,src/test/java/net/codestory/http/WebServerPerfTest.java,0.0,False,False
18679,codestory/fluent-http,536cfaf403deafa0b7ca827c4a07bb14f719a5ec,src/test/java/net/codestory/http/extensions/CustomCompilerInDevTest.java,0.0,False,False
18685,codestory/fluent-http,536cfaf403deafa0b7ca827c4a07bb14f719a5ec,src/test/java/net/codestory/http/ssl/SSLTest.java,0.0,False,True
18707,codestory/fluent-http,d2af44215bab4816aa1c4d8a336a929c37e1aa57,src/test/java/net/codestory/http/RedirectTest.java,0.0,False,False
18741,codestory/fluent-http,cb4173665ae962148587f8fec59b62fff5a99a4b,src/test/java/net/codestory/http/routes/StaticPagesTest.java,0.0,False,False
18754,codestory/fluent-http,cb4173665ae962148587f8fec59b62fff5a99a4b,src/test/java/net/codestory/http/annotations/AnnotatedResourceTest.java,0.0,False,False
18757,codestory/fluent-http,cb4173665ae962148587f8fec59b62fff5a99a4b,src/test/java/net/codestory/http/extensions/CustomPayloadWriterTest.java,0.0,False,False
18796,codestory/fluent-http,acd387ffc1b61e86f8191237d25a1a5cdfcbe7bb,src/test/java/net/codestory/http/extensions/CustomHandlebarsDelimitersTest.java,0.0,False,False
18801,codestory/fluent-http,acd387ffc1b61e86f8191237d25a1a5cdfcbe7bb,src/test/java/net/codestory/http/injection/GuiceTest.java,0.0,False,False
18802,codestory/fluent-http,acd387ffc1b61e86f8191237d25a1a5cdfcbe7bb,src/test/java/net/codestory/http/HeadTest.java,0.0,False,False
18806,codestory/fluent-http,6e28e6e4d0c091d2d6afda1425a8c607188f3a54,src/test/java/net/codestory/http/PostTest.java,0.0,False,False
18807,codestory/fluent-http,6e28e6e4d0c091d2d6afda1425a8c607188f3a54,src/test/java/net/codestory/http/GetTest.java,0.0,False,False
18846,codestory/fluent-http,edaf1bf65aa547363077cb82f687e28cd4c01f8b,src/test/java/net/codestory/http/CORSTest.java,0.0,False,True
18862,codestory/fluent-http,edaf1bf65aa547363077cb82f687e28cd4c01f8b,src/test/java/net/codestory/http/testhelpers/AbstractDevWebServerTest.java,0.0,False,False
18868,codestory/fluent-http,edaf1bf65aa547363077cb82f687e28cd4c01f8b,src/test/java/net/codestory/http/annotations/AnnotatedResourceTest.java,0.0,False,False
18873,codestory/fluent-http,edaf1bf65aa547363077cb82f687e28cd4c01f8b,src/test/java/net/codestory/http/extensions/CustomCompilerTest.java,0.0,False,False
18875,codestory/fluent-http,edaf1bf65aa547363077cb82f687e28cd4c01f8b,src/test/java/net/codestory/http/ssl/SSLTest.java,0.0,False,True
18885,codestory/fluent-http,f7cfcc2204dbe3685221672de848c409507d837e,src/test/java/net/codestory/http/DeleteTest.java,0.0,False,False
18887,codestory/fluent-http,f7cfcc2204dbe3685221672de848c409507d837e,src/test/java/net/codestory/http/payload/StreamTest.java,0.0,False,False
18888,codestory/fluent-http,f7cfcc2204dbe3685221672de848c409507d837e,src/test/java/net/codestory/http/payload/MultipleStreamsTest.java,0.0,False,True
18914,codestory/fluent-http,f7cfcc2204dbe3685221672de848c409507d837e,src/test/java/net/codestory/http/injection/SpringTest.java,0.0,False,False
18920,codestory/fluent-http,e4f9a2a7def934045f7e608add5bb4bad7735143,src/test/java/net/codestory/http/PostTest.java,0.0,False,False
18952,codestory/fluent-http,e4f9a2a7def934045f7e608add5bb4bad7735143,src/test/java/net/codestory/http/injection/SpringTest.java,0.0,False,False
18954,codestory/fluent-http,e4f9a2a7def934045f7e608add5bb4bad7735143,src/test/java/net/codestory/http/HeadTest.java,0.0,False,False
18958,codestory/fluent-http,88cde8432e741c76e6b4aa5e5b59d8e2347e5fa7,src/test/java/net/codestory/http/PostTest.java,0.0,False,False
19014,codestory/fluent-http,f2bb02097a22ea9fdd3f4eab493a6e2a78bb82cd,src/test/java/net/codestory/http/testhelpers/AbstractDevWebServerTest.java,0.0,False,False
19025,codestory/fluent-http,f2bb02097a22ea9fdd3f4eab493a6e2a78bb82cd,src/test/java/net/codestory/http/extensions/CustomCompilerTest.java,0.0,False,False
19032,codestory/fluent-http,22a1e18497add4a18cf51aaf0d5de9568949c420,src/test/java/net/codestory/http/filters/auth/FormAuthenticationTest.java,0.0,False,False
19034,codestory/fluent-http,22a1e18497add4a18cf51aaf0d5de9568949c420,src/test/java/net/codestory/http/PostTest.java,0.0,False,False
19036,codestory/fluent-http,22a1e18497add4a18cf51aaf0d5de9568949c420,src/test/java/net/codestory/http/CORSTest.java,0.0,False,True
19037,codestory/fluent-http,22a1e18497add4a18cf51aaf0d5de9568949c420,src/test/java/net/codestory/http/DeleteTest.java,0.0,False,False
19055,codestory/fluent-http,22a1e18497add4a18cf51aaf0d5de9568949c420,src/test/java/net/codestory/http/templating/yaml/YamlParserTest.java,0.0,False,True
19075,codestory/fluent-http,e15d7be6a877bc0b11037806ba2fda3a94b64689,src/test/java/net/codestory/http/DeleteTest.java,0.0,False,False
19081,codestory/fluent-http,e15d7be6a877bc0b11037806ba2fda3a94b64689,src/test/java/net/codestory/http/routes/StaticPageInDevTest.java,0.0,False,False
19087,codestory/fluent-http,e15d7be6a877bc0b11037806ba2fda3a94b64689,src/test/java/net/codestory/http/RedirectTest.java,0.0,False,False
19093,codestory/fluent-http,e15d7be6a877bc0b11037806ba2fda3a94b64689,src/test/java/net/codestory/http/templating/yaml/YamlParserTest.java,0.0,False,True
19095,codestory/fluent-http,e15d7be6a877bc0b11037806ba2fda3a94b64689,src/test/java/net/codestory/http/annotations/CustomAnnotationsTest.java,0.0,False,True
19101,codestory/fluent-http,e15d7be6a877bc0b11037806ba2fda3a94b64689,src/test/java/net/codestory/http/extensions/CustomCompilerTest.java,0.0,False,False
19103,codestory/fluent-http,e15d7be6a877bc0b11037806ba2fda3a94b64689,src/test/java/net/codestory/http/ssl/SSLTest.java,0.0,False,True
19117,codestory/fluent-http,d224288ffdd328d867380053ab0d828fd7b06127,src/test/java/net/codestory/http/livereload/LiveReloadTest.java,0.0,False,True
19121,codestory/fluent-http,d224288ffdd328d867380053ab0d828fd7b06127,src/test/java/net/codestory/http/routes/StaticPagesTest.java,0.0,False,False
19132,codestory/fluent-http,d224288ffdd328d867380053ab0d828fd7b06127,src/test/java/net/codestory/http/templating/TemplatingTest.java,0.0,False,False
19146,codestory/fluent-http,5c3e840848bd0f51c5cff04cf3cde3986cd52650,src/test/java/net/codestory/http/filters/auth/FormAuthenticationTest.java,0.0,False,False
19152,codestory/fluent-http,5c3e840848bd0f51c5cff04cf3cde3986cd52650,src/test/java/net/codestory/http/payload/AsyncResponseTest.java,0.0,False,True
19155,codestory/fluent-http,5c3e840848bd0f51c5cff04cf3cde3986cd52650,src/test/java/net/codestory/http/livereload/LiveReloadTest.java,0.0,False,True
19205,codestory/fluent-http,456622bc832e2aaac7eac2480f8a98855f949328,src/test/java/net/codestory/http/testhelpers/AbstractProdWebServerTest.java,0.0,False,False
19240,codestory/fluent-http,e83fce05d868f5ef61628546cc09d55c78093059,src/test/java/net/codestory/http/WebServerPerfTest.java,0.0,False,False
19244,codestory/fluent-http,e83fce05d868f5ef61628546cc09d55c78093059,src/test/java/net/codestory/http/templating/TemplatingInDevTest.java,0.0,False,False
19255,codestory/fluent-http,e83fce05d868f5ef61628546cc09d55c78093059,src/test/java/net/codestory/http/ssl/SSLTest.java,0.0,False,True
19257,codestory/fluent-http,e83fce05d868f5ef61628546cc09d55c78093059,src/test/java/net/codestory/http/injection/GuiceTest.java,0.0,False,False
19280,codestory/fluent-http,6f86bb17ef8c7071518f242c693017b6136bb5e9,src/test/java/net/codestory/http/testhelpers/AbstractDevWebServerTest.java,0.0,False,False
19309,codestory/fluent-http,94b15c9c322bf11b0f8268dc610912ce59eefb3f,src/test/java/net/codestory/http/routes/StaticPageInDevTest.java,0.0,False,False
19310,codestory/fluent-http,94b15c9c322bf11b0f8268dc610912ce59eefb3f,src/test/java/net/codestory/http/routes/WebjarsTest.java,0.0,False,True
19329,codestory/fluent-http,94b15c9c322bf11b0f8268dc610912ce59eefb3f,src/test/java/net/codestory/http/extensions/CustomCompilerTest.java,0.0,False,False
19344,codestory/fluent-http,c400edc05ed20dd914fced956a6a61b647eeda3a,src/test/java/net/codestory/http/payload/StreamTest.java,0.0,False,False
19348,codestory/fluent-http,c400edc05ed20dd914fced956a6a61b647eeda3a,src/test/java/net/codestory/http/routes/StaticPageInDevTest.java,0.0,False,False
19354,codestory/fluent-http,c400edc05ed20dd914fced956a6a61b647eeda3a,src/test/java/net/codestory/http/WebServerPerfTest.java,0.0,False,False
19369,codestory/fluent-http,c400edc05ed20dd914fced956a6a61b647eeda3a,src/test/java/net/codestory/http/ssl/SSLTest.java,0.0,False,True
