,App,SHA,TestFilePath,ExtractClass,isExtractClass,prediction
11452,codestory/fluent-http,732d0bd974ccbace20a7249972b11b2e09137c07,net/codestory/http/compilers/FormulaPluginTest.java,0.0,False,False
11459,codestory/fluent-http,732d0bd974ccbace20a7249972b11b2e09137c07,net/codestory/http/ErrorPageTest.java,0.0,False,False
11462,codestory/fluent-http,732d0bd974ccbace20a7249972b11b2e09137c07,net/codestory/http/FilterTest.java,0.0,False,True
11471,codestory/fluent-http,732d0bd974ccbace20a7249972b11b2e09137c07,net/codestory/http/misc/FluentTest.java,0.0,False,True
11472,codestory/fluent-http,732d0bd974ccbace20a7249972b11b2e09137c07,net/codestory/http/misc/Md5Test.java,0.0,False,True
11476,codestory/fluent-http,732d0bd974ccbace20a7249972b11b2e09137c07,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
11483,codestory/fluent-http,36503e56ba85dbcbc19514e931edc256c4ab4ebf,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,False
11484,codestory/fluent-http,36503e56ba85dbcbc19514e931edc256c4ab4ebf,net/codestory/http/compilers/FormulaPluginTest.java,0.0,False,False
11497,codestory/fluent-http,36503e56ba85dbcbc19514e931edc256c4ab4ebf,net/codestory/http/internal/ContextTest.java,0.0,False,True
11508,codestory/fluent-http,36503e56ba85dbcbc19514e931edc256c4ab4ebf,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,False
11520,codestory/fluent-http,1a7b6fd084a5b8169a65aed42ee44a95e2fdd067,net/codestory/http/compilers/TablePluginTest.java,0.0,False,False
11540,codestory/fluent-http,1a7b6fd084a5b8169a65aed42ee44a95e2fdd067,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,False
11542,codestory/fluent-http,1a7b6fd084a5b8169a65aed42ee44a95e2fdd067,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,False
11549,codestory/fluent-http,b5df38fb700c0758ebd4d1ed856b3e0cd51fec02,net/codestory/http/compilers/FormulaPluginTest.java,0.0,False,False
11554,codestory/fluent-http,b5df38fb700c0758ebd4d1ed856b3e0cd51fec02,net/codestory/http/ConfigurationTest.java,0.0,False,True
11571,codestory/fluent-http,b5df38fb700c0758ebd4d1ed856b3e0cd51fec02,net/codestory/http/payload/PayloadTest.java,0.0,False,True
11603,codestory/fluent-http,98b7684af8b2ec594952abca16c427bcfd3b6071,net/codestory/http/misc/Sha1Test.java,0.0,False,True
11606,codestory/fluent-http,98b7684af8b2ec594952abca16c427bcfd3b6071,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,False
11611,codestory/fluent-http,98b7684af8b2ec594952abca16c427bcfd3b6071,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,True
11614,codestory/fluent-http,a1202312a13d84cc2bde830740e59e013297d2ab,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,False
11622,codestory/fluent-http,a1202312a13d84cc2bde830740e59e013297d2ab,net/codestory/http/ErrorPageTest.java,0.0,False,False
11643,codestory/fluent-http,a1202312a13d84cc2bde830740e59e013297d2ab,net/codestory/http/templating/YamlFrontMatterTest.java,0.0,False,True
11646,codestory/fluent-http,46a5f9d81f975d37b1665a555b6a4aaa73d4b9e3,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,False
11657,codestory/fluent-http,46a5f9d81f975d37b1665a555b6a4aaa73d4b9e3,net/codestory/http/FilterTest.java,0.0,False,True
11688,codestory/fluent-http,10f3c1235fe52b2d3d3bba080d68b764914cfa07,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,True
11690,codestory/fluent-http,10f3c1235fe52b2d3d3bba080d68b764914cfa07,net/codestory/http/injection/GuiceAdapterTest.java,0.0,False,False
11695,codestory/fluent-http,10f3c1235fe52b2d3d3bba080d68b764914cfa07,net/codestory/http/misc/FluentTest.java,0.0,False,True
11696,codestory/fluent-http,10f3c1235fe52b2d3d3bba080d68b764914cfa07,net/codestory/http/misc/Md5Test.java,0.0,False,True
11698,codestory/fluent-http,10f3c1235fe52b2d3d3bba080d68b764914cfa07,net/codestory/http/payload/PayloadTest.java,0.0,False,True
11699,codestory/fluent-http,10f3c1235fe52b2d3d3bba080d68b764914cfa07,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
11706,codestory/fluent-http,10f3c1235fe52b2d3d3bba080d68b764914cfa07,net/codestory/http/types/ContentTypesTest.java,0.0,False,True
11712,codestory/fluent-http,c93e7aa90f83ea044661df1f616e19aac4958d7d,net/codestory/http/compilers/MarkdownCompilerTest.java,0.0,False,False
11722,codestory/fluent-http,c93e7aa90f83ea044661df1f616e19aac4958d7d,net/codestory/http/internal/UriParserTest.java,0.0,False,True
11723,codestory/fluent-http,c93e7aa90f83ea044661df1f616e19aac4958d7d,net/codestory/http/io/ResourcesTest.java,0.0,False,True
11724,codestory/fluent-http,c93e7aa90f83ea044661df1f616e19aac4958d7d,net/codestory/http/misc/FluentTest.java,0.0,False,True
11736,codestory/fluent-http,d9a53fa64ccb3467cd4553e3033c02ad2ee089cd,net/codestory/http/compilers/AsciidocCompilerTest.java,0.0,False,False
11738,codestory/fluent-http,d9a53fa64ccb3467cd4553e3033c02ad2ee089cd,net/codestory/http/compilers/FormulaPluginTest.java,0.0,False,False
11740,codestory/fluent-http,d9a53fa64ccb3467cd4553e3033c02ad2ee089cd,net/codestory/http/compilers/LessSourceMapCompilerTest.java,0.0,False,False
11741,codestory/fluent-http,d9a53fa64ccb3467cd4553e3033c02ad2ee089cd,net/codestory/http/compilers/MarkdownCompilerTest.java,0.0,False,False
11755,codestory/fluent-http,d9a53fa64ccb3467cd4553e3033c02ad2ee089cd,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
11757,codestory/fluent-http,d9a53fa64ccb3467cd4553e3033c02ad2ee089cd,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,False
11767,codestory/fluent-http,5931af3955b5f0383c2451ae1dc764ce3b2f620e,net/codestory/http/convert/TypeConvertTest.java,0.0,False,True
11784,codestory/fluent-http,45d58eae1975770e987ffea42ce675ff95aaf37a,net/codestory/http/compilers/AsciidocCompilerTest.java,0.0,False,False
11786,codestory/fluent-http,45d58eae1975770e987ffea42ce675ff95aaf37a,net/codestory/http/compilers/FormulaPluginTest.java,0.0,False,False
11796,codestory/fluent-http,45d58eae1975770e987ffea42ce675ff95aaf37a,net/codestory/http/misc/FluentTest.java,0.0,False,True
11806,codestory/fluent-http,1e0e6b3b86a1f1992cd8a7844122ae2a500f8108,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,False
11814,codestory/fluent-http,1e0e6b3b86a1f1992cd8a7844122ae2a500f8108,net/codestory/http/internal/UriParserTest.java,0.0,False,True
11830,codestory/fluent-http,afd2193b43bae70901fa3f2a1df612427f9e21fa,net/codestory/http/injection/SingletonsTest.java,0.0,False,True
11845,codestory/fluent-http,5f2ef14793bc1f072aaf482d6151b1ac26800d3c,net/codestory/http/convert/TypeConvertTest.java,0.0,False,True
11874,codestory/fluent-http,23acb7bac97e918812c294fb18f700d6faae7bf3,net/codestory/http/types/ContentTypesTest.java,0.0,False,True
11876,codestory/fluent-http,ac5a0047626987c563d3306102021f54c1b9ad9b,net/codestory/http/compilers/FormulaPluginTest.java,0.0,False,False
11877,codestory/fluent-http,ac5a0047626987c563d3306102021f54c1b9ad9b,net/codestory/http/compilers/TablePluginTest.java,0.0,False,False
11881,codestory/fluent-http,ac5a0047626987c563d3306102021f54c1b9ad9b,net/codestory/http/injection/SingletonsTest.java,0.0,False,True
11885,codestory/fluent-http,ac5a0047626987c563d3306102021f54c1b9ad9b,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
11903,codestory/fluent-http,88d0c0227c13ae8e31ec1961c751e457d3189403,net/codestory/http/templating/TemplateTest.java,0.0,False,True
11933,codestory/fluent-http,de57e0a526dbfecf9b989a10f071df0bb42ce5ff,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,False
11941,codestory/fluent-http,de57e0a526dbfecf9b989a10f071df0bb42ce5ff,net/codestory/http/templating/SiteTest.java,0.0,False,True
11942,codestory/fluent-http,de57e0a526dbfecf9b989a10f071df0bb42ce5ff,net/codestory/http/templating/TemplateTest.java,0.0,False,True
11953,codestory/fluent-http,875480f112b28fa278114a1a8eb4d7e0ce4d088b,net/codestory/http/templating/SiteTest.java,0.0,False,True
11966,codestory/fluent-http,1db8a7f38efdb558cf163323d56d4846008f5c17,net/codestory/http/templating/TemplateTest.java,0.0,False,True
11970,codestory/fluent-http,2c534a87e48d90603605c349c4545f8f20730384,net/codestory/http/WebServerTest.java,0.0,False,False
11976,codestory/fluent-http,2c534a87e48d90603605c349c4545f8f20730384,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
11980,codestory/fluent-http,2c534a87e48d90603605c349c4545f8f20730384,net/codestory/http/types/ContentTypesTest.java,0.0,False,True
11987,codestory/fluent-http,a629cd97488b7ec254bb54eb940d2e5d2e59b239,net/codestory/http/payload/PayloadTest.java,0.0,False,True
11993,codestory/fluent-http,9182953b1e184e40becef11f82e2d81b81c99d39,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,False
11999,codestory/fluent-http,9182953b1e184e40becef11f82e2d81b81c99d39,net/codestory/http/payload/PayloadTest.java,0.0,False,True
12001,codestory/fluent-http,9182953b1e184e40becef11f82e2d81b81c99d39,net/codestory/http/templating/SiteTest.java,0.0,False,True
12010,codestory/fluent-http,6f336b905354ab580bfb065387c9d4b2b94c8e6e,net/codestory/http/io/ResourcesTest.java,0.0,False,True
12026,codestory/fluent-http,7db6183bf30ea75da4b8a789577e2369bb1e5975,net/codestory/http/templating/SiteTest.java,0.0,False,True
12027,codestory/fluent-http,7db6183bf30ea75da4b8a789577e2369bb1e5975,net/codestory/http/templating/TemplateTest.java,0.0,False,True
12030,codestory/fluent-http,e0fde8c908867594e272eab3d2b05c43f3ae11df,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,False
12033,codestory/fluent-http,e0fde8c908867594e272eab3d2b05c43f3ae11df,net/codestory/http/injection/SingletonsTest.java,0.0,False,True
12035,codestory/fluent-http,e0fde8c908867594e272eab3d2b05c43f3ae11df,net/codestory/http/io/ResourcesTest.java,0.0,False,True
12036,codestory/fluent-http,e0fde8c908867594e272eab3d2b05c43f3ae11df,net/codestory/http/payload/PayloadTest.java,0.0,False,True
12037,codestory/fluent-http,e0fde8c908867594e272eab3d2b05c43f3ae11df,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
12054,codestory/fluent-http,8a36a088d2f5f9b948728e59473e4dcc02a2aa7e,net/codestory/http/types/ContentTypesTest.java,0.0,False,True
12072,codestory/fluent-http,8671740454679b25a1d0172ad470725e149df827,net/codestory/http/io/ResourcesTest.java,0.0,False,True
12082,codestory/fluent-http,d0a32d892dd1fcc6b65e3e5a37c3865ba4a90c4f,net/codestory/http/convert/TypeConvertTest.java,0.0,False,True
12088,codestory/fluent-http,d0a32d892dd1fcc6b65e3e5a37c3865ba4a90c4f,net/codestory/http/templating/TemplateTest.java,0.0,False,True
12102,codestory/fluent-http,b74f4e9bc6eb44b9101347315d69d5fe5e28b779,net/codestory/http/types/ContentTypesTest.java,0.0,False,True
12143,codestory/fluent-http,28da27e23e36fb2fc05218e8a1b15749569c9bfd,net/codestory/http/compilers/LessCompilerTest.java,0.0,False,True
12149,codestory/fluent-http,28da27e23e36fb2fc05218e8a1b15749569c9bfd,net/codestory/http/filters/auth/CookieAuthFilterTest.java,0.0,False,True
12165,codestory/fluent-http,28da27e23e36fb2fc05218e8a1b15749569c9bfd,net/codestory/http/misc/DatesTest.java,0.0,False,True
12166,codestory/fluent-http,28da27e23e36fb2fc05218e8a1b15749569c9bfd,net/codestory/http/misc/EnvTest.java,0.0,False,True
12177,codestory/fluent-http,28da27e23e36fb2fc05218e8a1b15749569c9bfd,net/codestory/http/ConfigurationOverrideTest.java,0.0,False,True
12178,codestory/fluent-http,28da27e23e36fb2fc05218e8a1b15749569c9bfd,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,False
12191,codestory/fluent-http,28da27e23e36fb2fc05218e8a1b15749569c9bfd,net/codestory/http/types/ContentTypesTest.java,0.0,False,True
12203,codestory/fluent-http,9c8e3c7efef63780774d529fe21487a24e408701,net/codestory/http/filters/auth/CookieAuthFilterTest.java,0.0,False,True
12212,codestory/fluent-http,9c8e3c7efef63780774d529fe21487a24e408701,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,False
12226,codestory/fluent-http,9c8e3c7efef63780774d529fe21487a24e408701,net/codestory/http/payload/PayloadTest.java,0.0,False,False
12227,codestory/fluent-http,9c8e3c7efef63780774d529fe21487a24e408701,net/codestory/http/payload/PayloadWriterTest.java,0.0,False,True
12244,codestory/fluent-http,9c8e3c7efef63780774d529fe21487a24e408701,net/codestory/http/templating/yaml/YamlFrontMatterTest.java,0.0,False,True
12250,codestory/fluent-http,de24040c41685d83a75c17d9edd3825189fc6c36,net/codestory/http/compilers/CompilersTest.java,0.0,False,True
12251,codestory/fluent-http,de24040c41685d83a75c17d9edd3825189fc6c36,net/codestory/http/compilers/LessCompilerTest.java,0.0,False,True
12254,codestory/fluent-http,de24040c41685d83a75c17d9edd3825189fc6c36,net/codestory/http/errors/ErrorPayloadTest.java,0.0,False,False
12256,codestory/fluent-http,de24040c41685d83a75c17d9edd3825189fc6c36,net/codestory/http/filters/auth/AuthDataTest.java,0.0,False,False
12259,codestory/fluent-http,de24040c41685d83a75c17d9edd3825189fc6c36,net/codestory/http/filters/FilterTest.java,0.0,False,True
12261,codestory/fluent-http,de24040c41685d83a75c17d9edd3825189fc6c36,net/codestory/http/injection/GuiceAdapterTest.java,0.0,False,False
12321,codestory/fluent-http,f07080fab068582cf80a595d2c740836f14b8ed2,net/codestory/http/io/ResourcesTest.java,0.0,False,True
12322,codestory/fluent-http,f07080fab068582cf80a595d2c740836f14b8ed2,net/codestory/http/io/StringsTest.java,0.0,False,True
12340,codestory/fluent-http,f07080fab068582cf80a595d2c740836f14b8ed2,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,False
12343,codestory/fluent-http,f07080fab068582cf80a595d2c740836f14b8ed2,net/codestory/http/routes/UriParserTest.java,0.0,False,True
12352,codestory/fluent-http,f07080fab068582cf80a595d2c740836f14b8ed2,net/codestory/http/templating/yaml/YamlFrontMatterTest.java,0.0,False,True
12354,codestory/fluent-http,517f42f3eefe6a2e9dac2a7c2bb08861eb68b4de,net/codestory/http/exchange/ContextTest.java,0.0,False,True
12364,codestory/fluent-http,517f42f3eefe6a2e9dac2a7c2bb08861eb68b4de,net/codestory/http/filters/auth/AuthDataTest.java,0.0,False,True
12365,codestory/fluent-http,517f42f3eefe6a2e9dac2a7c2bb08861eb68b4de,net/codestory/http/filters/auth/CookieAuthFilterTest.java,0.0,False,True
12372,codestory/fluent-http,517f42f3eefe6a2e9dac2a7c2bb08861eb68b4de,net/codestory/http/internal/SimpleCookiesTest.java,0.0,False,True
12373,codestory/fluent-http,517f42f3eefe6a2e9dac2a7c2bb08861eb68b4de,net/codestory/http/internal/SimpleQueryTest.java,0.0,False,True
12388,codestory/fluent-http,517f42f3eefe6a2e9dac2a7c2bb08861eb68b4de,net/codestory/http/payload/PayloadTest.java,0.0,False,False
12390,codestory/fluent-http,517f42f3eefe6a2e9dac2a7c2bb08861eb68b4de,net/codestory/http/reload/FolderWatcherTest.java,0.0,False,True
12395,codestory/fluent-http,517f42f3eefe6a2e9dac2a7c2bb08861eb68b4de,net/codestory/http/routes/RouteCollectionTest.java,0.0,False,True
12397,codestory/fluent-http,517f42f3eefe6a2e9dac2a7c2bb08861eb68b4de,net/codestory/http/routes/UriParserTest.java,0.0,False,True
12403,codestory/fluent-http,517f42f3eefe6a2e9dac2a7c2bb08861eb68b4de,net/codestory/http/templating/helpers/AssetsHelperSourceTest.java,0.0,False,True
12421,codestory/fluent-http,59ddbc7875322c07140b187a1634fdc95a4173ba,net/codestory/http/filters/FilterTest.java,0.0,False,True
12430,codestory/fluent-http,59ddbc7875322c07140b187a1634fdc95a4173ba,net/codestory/http/io/StringsTest.java,0.0,False,True
12442,codestory/fluent-http,59ddbc7875322c07140b187a1634fdc95a4173ba,net/codestory/http/payload/PayloadTest.java,0.0,False,False
12445,codestory/fluent-http,59ddbc7875322c07140b187a1634fdc95a4173ba,net/codestory/http/reload/JdkWatchServiceTest.java,0.0,False,True
12475,codestory/fluent-http,f60051022f74c3ea29b9f3c226627894bf781506,net/codestory/http/filters/FilterTest.java,0.0,False,True
12488,codestory/fluent-http,f60051022f74c3ea29b9f3c226627894bf781506,net/codestory/http/CacheTest.java,0.0,False,True
12496,codestory/fluent-http,f60051022f74c3ea29b9f3c226627894bf781506,net/codestory/http/payload/PayloadTest.java,0.0,False,False
12527,codestory/fluent-http,0992dc77d9f1d8570bb4ebc3e1fa8cd0c6e40402,net/codestory/http/filters/auth/CookieAuthFilterTest.java,0.0,False,True
12549,codestory/fluent-http,0992dc77d9f1d8570bb4ebc3e1fa8cd0c6e40402,net/codestory/http/misc/WebJarUrlFinderTest.java,0.0,False,True
12559,codestory/fluent-http,0992dc77d9f1d8570bb4ebc3e1fa8cd0c6e40402,net/codestory/http/routes/UriParserTest.java,0.0,False,True
12575,codestory/fluent-http,93f587783929c78ed874561605043d5fdd460b82,net/codestory/http/compilers/LessCompilerTest.java,0.0,False,True
12576,codestory/fluent-http,93f587783929c78ed874561605043d5fdd460b82,net/codestory/http/convert/TypeConvertTest.java,0.0,False,True
12581,codestory/fluent-http,93f587783929c78ed874561605043d5fdd460b82,net/codestory/http/filters/auth/CookieAuthFilterTest.java,0.0,False,True
12585,codestory/fluent-http,93f587783929c78ed874561605043d5fdd460b82,net/codestory/http/injection/GuiceAdapterTest.java,0.0,False,False
12590,codestory/fluent-http,93f587783929c78ed874561605043d5fdd460b82,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,False
12622,codestory/fluent-http,93f587783929c78ed874561605043d5fdd460b82,net/codestory/http/templating/yaml/YamlFrontMatterTest.java,0.0,False,True
12624,codestory/fluent-http,66df92bc3f4ea12a1491abddbb736e0d1730655e,net/codestory/http/exchange/ContextTest.java,0.0,False,True
12635,codestory/fluent-http,66df92bc3f4ea12a1491abddbb736e0d1730655e,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,True
12640,codestory/fluent-http,66df92bc3f4ea12a1491abddbb736e0d1730655e,net/codestory/http/injection/SpringAdapterTest.java,0.0,False,True
12642,codestory/fluent-http,66df92bc3f4ea12a1491abddbb736e0d1730655e,net/codestory/http/internal/SimpleQueryTest.java,0.0,False,True
12643,codestory/fluent-http,66df92bc3f4ea12a1491abddbb736e0d1730655e,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,False
12668,codestory/fluent-http,66df92bc3f4ea12a1491abddbb736e0d1730655e,net/codestory/http/templating/ModelTest.java,0.0,False,True
12677,codestory/fluent-http,d77c886691a3c78eb7c2e14565474fde8422c0d9,net/codestory/http/exchange/ContextTest.java,0.0,False,True
12685,codestory/fluent-http,d77c886691a3c78eb7c2e14565474fde8422c0d9,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
12692,codestory/fluent-http,d77c886691a3c78eb7c2e14565474fde8422c0d9,net/codestory/http/injection/SingletonsTest.java,0.0,False,True
12702,codestory/fluent-http,d77c886691a3c78eb7c2e14565474fde8422c0d9,net/codestory/http/CacheTest.java,0.0,False,True
12705,codestory/fluent-http,d77c886691a3c78eb7c2e14565474fde8422c0d9,net/codestory/http/misc/Md5Test.java,0.0,False,True
12715,codestory/fluent-http,d77c886691a3c78eb7c2e14565474fde8422c0d9,net/codestory/http/ConfigurationOverrideTest.java,0.0,False,True
12716,codestory/fluent-http,d77c886691a3c78eb7c2e14565474fde8422c0d9,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,False
12728,codestory/fluent-http,d77c886691a3c78eb7c2e14565474fde8422c0d9,net/codestory/http/templating/yaml/YamlFrontMatterTest.java,0.0,False,True
12730,codestory/fluent-http,f28a88db13803470eeaf04571c2d3a1ae8b90fc4,net/codestory/http/exchange/ContextTest.java,0.0,False,True
12733,codestory/fluent-http,f28a88db13803470eeaf04571c2d3a1ae8b90fc4,net/codestory/http/compilers/CoffeeSourceMapCompilerTest.java,0.0,False,False
12734,codestory/fluent-http,f28a88db13803470eeaf04571c2d3a1ae8b90fc4,net/codestory/http/compilers/CompilersTest.java,0.0,False,True
12739,codestory/fluent-http,f28a88db13803470eeaf04571c2d3a1ae8b90fc4,net/codestory/http/filters/auth/AuthDataTest.java,0.0,False,True
12741,codestory/fluent-http,f28a88db13803470eeaf04571c2d3a1ae8b90fc4,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,True
12756,codestory/fluent-http,f28a88db13803470eeaf04571c2d3a1ae8b90fc4,net/codestory/http/misc/DatesTest.java,0.0,False,True
12765,codestory/fluent-http,f28a88db13803470eeaf04571c2d3a1ae8b90fc4,net/codestory/http/reload/FolderWatcherTest.java,0.0,False,True
12771,codestory/fluent-http,f28a88db13803470eeaf04571c2d3a1ae8b90fc4,net/codestory/http/routes/RoutesWithPatternTest.java,0.0,False,False
12772,codestory/fluent-http,f28a88db13803470eeaf04571c2d3a1ae8b90fc4,net/codestory/http/routes/UriParserTest.java,0.0,False,True
12777,codestory/fluent-http,f28a88db13803470eeaf04571c2d3a1ae8b90fc4,net/codestory/http/templating/ViewCompilerTest.java,0.0,False,True
12785,codestory/fluent-http,536cfaf403deafa0b7ca827c4a07bb14f719a5ec,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,True
12789,codestory/fluent-http,536cfaf403deafa0b7ca827c4a07bb14f719a5ec,net/codestory/http/convert/TypeConvertTest.java,0.0,False,True
12793,codestory/fluent-http,536cfaf403deafa0b7ca827c4a07bb14f719a5ec,net/codestory/http/filters/auth/CookieAuthFilterTest.java,0.0,False,True
12805,codestory/fluent-http,536cfaf403deafa0b7ca827c4a07bb14f719a5ec,net/codestory/http/markdown/FormulaPluginTest.java,0.0,False,False
12817,codestory/fluent-http,536cfaf403deafa0b7ca827c4a07bb14f719a5ec,net/codestory/http/payload/PayloadWriterTest.java,0.0,False,True
12821,codestory/fluent-http,536cfaf403deafa0b7ca827c4a07bb14f719a5ec,net/codestory/http/ConfigurationOverrideTest.java,0.0,False,True
12833,codestory/fluent-http,536cfaf403deafa0b7ca827c4a07bb14f719a5ec,net/codestory/http/templating/helpers/WebjarHelperSourceTest.java,0.0,False,False
12838,codestory/fluent-http,d2af44215bab4816aa1c4d8a336a929c37e1aa57,net/codestory/http/compilers/CoffeeCompilerTest.java,0.0,False,True
12865,codestory/fluent-http,d2af44215bab4816aa1c4d8a336a929c37e1aa57,net/codestory/http/misc/PreCompileTest.java,0.0,False,True
12879,codestory/fluent-http,d2af44215bab4816aa1c4d8a336a929c37e1aa57,net/codestory/http/templating/HandlebarsCompilerTest.java,0.0,False,True
12890,codestory/fluent-http,cb4173665ae962148587f8fec59b62fff5a99a4b,net/codestory/http/payload/CookiesTest.java,0.0,False,True
12900,codestory/fluent-http,cb4173665ae962148587f8fec59b62fff5a99a4b,net/codestory/http/filters/basic/BasicAuthFilterTest.java,0.0,False,True
12904,codestory/fluent-http,cb4173665ae962148587f8fec59b62fff5a99a4b,net/codestory/http/injection/SingletonsTest.java,0.0,False,True
12910,codestory/fluent-http,cb4173665ae962148587f8fec59b62fff5a99a4b,net/codestory/http/io/StringsTest.java,0.0,False,True
12918,codestory/fluent-http,cb4173665ae962148587f8fec59b62fff5a99a4b,net/codestory/http/misc/PreCompileTest.java,0.0,False,True
12926,codestory/fluent-http,cb4173665ae962148587f8fec59b62fff5a99a4b,net/codestory/http/reload/OsxWatchServiceTest.java,0.0,False,True
12937,codestory/fluent-http,cb4173665ae962148587f8fec59b62fff5a99a4b,net/codestory/http/templating/helpers/AssetsHelperSourceTest.java,0.0,False,True
12939,codestory/fluent-http,cb4173665ae962148587f8fec59b62fff5a99a4b,net/codestory/http/templating/helpers/WebjarHelperSourceTest.java,0.0,False,False
12942,codestory/fluent-http,acd387ffc1b61e86f8191237d25a1a5cdfcbe7bb,net/codestory/http/exchange/ContextTest.java,0.0,False,True
12943,codestory/fluent-http,acd387ffc1b61e86f8191237d25a1a5cdfcbe7bb,net/codestory/http/payload/CookiesTest.java,0.0,False,True
12951,codestory/fluent-http,acd387ffc1b61e86f8191237d25a1a5cdfcbe7bb,net/codestory/http/filters/auth/AuthDataTest.java,0.0,False,True
12968,codestory/fluent-http,acd387ffc1b61e86f8191237d25a1a5cdfcbe7bb,net/codestory/http/misc/DatesTest.java,0.0,False,False
12981,codestory/fluent-http,acd387ffc1b61e86f8191237d25a1a5cdfcbe7bb,net/codestory/http/routes/ReflectionRouteTest.java,0.0,False,False
12996,codestory/fluent-http,6e28e6e4d0c091d2d6afda1425a8c607188f3a54,net/codestory/http/payload/CookiesTest.java,0.0,False,True
13008,codestory/fluent-http,6e28e6e4d0c091d2d6afda1425a8c607188f3a54,net/codestory/http/filters/roles/RoleFilterTest.java,0.0,False,False
13045,codestory/fluent-http,6e28e6e4d0c091d2d6afda1425a8c607188f3a54,net/codestory/http/templating/helpers/WebjarHelperSourceTest.java,0.0,False,False
13056,codestory/fluent-http,edaf1bf65aa547363077cb82f687e28cd4c01f8b,net/codestory/http/errors/HttpExceptionTest.java,0.0,False,True
13062,codestory/fluent-http,edaf1bf65aa547363077cb82f687e28cd4c01f8b,net/codestory/http/injection/GuiceAdapterTest.java,0.0,False,False
13064,codestory/fluent-http,edaf1bf65aa547363077cb82f687e28cd4c01f8b,net/codestory/http/injection/SpringAdapterTest.java,0.0,False,True
13068,codestory/fluent-http,edaf1bf65aa547363077cb82f687e28cd4c01f8b,net/codestory/http/io/ResourcesTest.java,0.0,False,True
13096,codestory/fluent-http,edaf1bf65aa547363077cb82f687e28cd4c01f8b,net/codestory/http/templating/helpers/AssetsHelperSourceTest.java,0.0,False,True
13119,codestory/fluent-http,f7cfcc2204dbe3685221672de848c409507d837e,net/codestory/http/internal/SimpleQueryTest.java,0.0,False,True
13120,codestory/fluent-http,f7cfcc2204dbe3685221672de848c409507d837e,net/codestory/http/io/ClasspathScannerTest.java,0.0,False,False
13126,codestory/fluent-http,f7cfcc2204dbe3685221672de848c409507d837e,net/codestory/http/CacheTest.java,0.0,False,True
13137,codestory/fluent-http,f7cfcc2204dbe3685221672de848c409507d837e,net/codestory/http/reload/JdkWatchServiceTest.java,0.0,False,True
13150,codestory/fluent-http,f7cfcc2204dbe3685221672de848c409507d837e,net/codestory/http/templating/helpers/LiveReloadHelperTest.java,0.0,False,True
13166,codestory/fluent-http,e4f9a2a7def934045f7e608add5bb4bad7735143,net/codestory/http/filters/FilterTest.java,0.0,False,True
13168,codestory/fluent-http,e4f9a2a7def934045f7e608add5bb4bad7735143,net/codestory/http/injection/GuiceAdapterTest.java,0.0,False,False
13170,codestory/fluent-http,e4f9a2a7def934045f7e608add5bb4bad7735143,net/codestory/http/injection/SpringAdapterTest.java,0.0,False,True
13233,codestory/fluent-http,88cde8432e741c76e6b4aa5e5b59d8e2347e5fa7,net/codestory/http/misc/DatesTest.java,0.0,False,False
13249,codestory/fluent-http,88cde8432e741c76e6b4aa5e5b59d8e2347e5fa7,net/codestory/http/routes/UriParserTest.java,0.0,False,True
13259,codestory/fluent-http,88cde8432e741c76e6b4aa5e5b59d8e2347e5fa7,net/codestory/http/types/ContentTypesTest.java,0.0,False,True
13260,codestory/fluent-http,f2bb02097a22ea9fdd3f4eab493a6e2a78bb82cd,net/codestory/http/exchange/ContextTest.java,0.0,False,True
