index,App,SHA,TestFilePath,LOC,NOM,WMC,RFC,NAs,AsD,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test,Replace Conditional By Parameterized Test,Merge Method,Merge Class,Split Class,Invert Condition,Extract Interface,Replace Pipeline With Loop,Extract Subclass,Push Down Attribute,Split Conditional,Inline Attribute,Replace Attribute,Replace Try Catch With Rule,Merge Attribute,Replace Loop With Pipeline,Push Down Method,Encapsulate Attribute,Extract Superclass,Merge Variable,Split Attribute,Split Variable,Replace NOT operator,Replace Try Catch With Assert Throws,Replace Attribute With Variable,Extract Attribute,Pull Up Method,Extract Class,Pull Up Attribute,Replace @test(expected) with assertThrows,Extract And Move Method,Move Class,Move Attribute,Replace Rule With AssertThrows,Add Assert Argument,Inline Method,Move And Inline Method,Split Conditional Statement in Assertions,Replace Anonymous With Lambda,Modify Class Annotation,Replace Variable With Attribute,Inline Variable,Replace Reserved Words,Remove Class Annotation,Add Class Annotation,Move Method,Extract Method,Extract Variable,Remove Method Annotation,Modify Method Annotation,Add Method Annotation
333,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/function/AddMojoTest.java,44,7,15,24,0.11,5,7,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/function/DeployMojoTest.java,156,16,43,139,0.12,19,16,7,0,0,0,0,14,14,0,0,0,0,0,0,1,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/function/ListMojoTest.java,15,2,6,12,0.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/function/PackageMojoTest.java,44,5,13,43,0.09,4,5,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/function/RunMojoTest.java,57,8,20,60,0.07,4,8,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/AbstractAppServiceMojoTest.java,17,2,3,10,0.06,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/AbstractAzureMojoTest.java,96,17,34,48,0.26,25,16,3,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/webapp/DeployMojoTest.java,163,20,53,126,0.15,25,14,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/webapp/handlers/artifact/ArtifactHandlerImplV2Test.java,105,10,27,86,0.04,4,10,1,0,0,0,1,8,0,4,0,0,0,0,0,1,2,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/webapp/handlers/artifact/JarArtifactHandlerImplTest.java,76,11,24,59,0.04,3,11,1,0,0,0,2,7,0,3,0,0,0,0,0,1,4,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/webapp/handlers/artifact/WarArtifactHandlerImplTest.java,138,12,26,111,0.08,11,12,2,0,0,0,0,8,0,8,0,0,1,0,0,1,2,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/webapp/handlers/DeploymentSlotHandlerTest.java,87,9,24,71,0.0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/webapp/handlers/HandlerFactoryImplTest.java,89,8,22,54,0.16,14,8,3,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/webapp/handlers/SettingsHandlerImplTest.java,24,3,9,17,0.0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/webapp/handlers/runtime/LinuxRuntimeHandlerImplTest.java,41,5,10,60,0.05,2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/webapp/handlers/runtime/NullRuntimeHandlerImplTest.java,22,3,7,5,0.09,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/webapp/handlers/runtime/PrivateDockerHubRuntimeHandlerImplTest.java,62,5,12,80,0.0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/webapp/handlers/runtime/PrivateRegistryRuntimeHandlerImplTest.java,63,5,12,81,0.0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/webapp/handlers/runtime/PublicDockerHubRuntimeHandlerImplTest.java,41,5,10,64,0.0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/webapp/handlers/runtime/WindowsRuntimeHandlerImplTest.java,46,5,10,68,0.04,2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/webapp/parser/ConfigurationParserTest.java,138,21,44,39,0.18,25,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/webapp/parser/V1ConfigurationParserTest.java,120,9,23,56,0.23,27,9,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/webapp/parser/V2ConfigurationParserTest.java,146,10,22,68,0.19,28,10,9,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/webapp/utils/RuntimeStackUtilsTest.java,13,2,2,4,0.54,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/webapp/utils/TestUtils.java,52,6,20,29,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,microsoft/azure-maven-plugins,29a544114f9483edc8afc54eb25d2224343cb27a,com/microsoft/azure/maven/webapp/WebAppUtilsTest.java,149,8,20,90,0.05,7,8,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/function/AddMojoTest.java,44,7,15,24,0.11,5,7,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/function/DeployMojoTest.java,156,16,43,139,0.12,19,16,7,0,0,0,0,14,14,0,0,0,0,0,0,1,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
361,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/function/ListMojoTest.java,15,2,6,12,0.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/function/PackageMojoTest.java,44,5,13,43,0.09,4,5,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/function/RunMojoTest.java,57,8,20,60,0.07,4,8,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/AbstractAppServiceMojoTest.java,17,2,3,10,0.06,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/AbstractAzureMojoTest.java,96,17,34,48,0.26,25,16,3,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/webapp/DeployMojoTest.java,163,20,53,126,0.15,25,14,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/webapp/handlers/artifact/ArtifactHandlerImplV2Test.java,105,10,27,86,0.04,4,10,1,0,0,0,1,8,0,4,0,0,0,0,0,1,2,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/webapp/handlers/artifact/JarArtifactHandlerImplTest.java,76,11,24,59,0.04,3,11,1,0,0,0,2,7,0,3,0,0,0,0,0,1,4,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/webapp/handlers/artifact/WarArtifactHandlerImplTest.java,138,12,26,111,0.08,11,12,2,0,0,0,0,8,0,8,0,0,1,0,0,1,2,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/webapp/handlers/DeploymentSlotHandlerTest.java,87,9,24,71,0.0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/webapp/handlers/HandlerFactoryImplTest.java,89,8,22,54,0.16,14,8,3,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/webapp/handlers/SettingsHandlerImplTest.java,24,3,9,17,0.0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/webapp/handlers/runtime/LinuxRuntimeHandlerImplTest.java,41,5,10,60,0.05,2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/webapp/handlers/runtime/NullRuntimeHandlerImplTest.java,22,3,7,5,0.09,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/webapp/handlers/runtime/PrivateDockerHubRuntimeHandlerImplTest.java,62,5,12,80,0.0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/webapp/handlers/runtime/PrivateRegistryRuntimeHandlerImplTest.java,63,5,12,81,0.0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/webapp/handlers/runtime/PublicDockerHubRuntimeHandlerImplTest.java,41,5,10,64,0.0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/webapp/handlers/runtime/WindowsRuntimeHandlerImplTest.java,46,5,10,68,0.04,2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/webapp/parser/ConfigurationParserTest.java,138,21,44,39,0.18,25,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/webapp/parser/V1ConfigurationParserTest.java,120,9,23,56,0.23,27,9,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/webapp/parser/V2ConfigurationParserTest.java,146,10,22,68,0.19,28,10,9,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/webapp/utils/RuntimeStackUtilsTest.java,13,2,2,4,0.54,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/webapp/utils/TestUtils.java,52,6,20,29,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,microsoft/azure-maven-plugins,10945b4e509c361913069de29982aceee4f736b8,com/microsoft/azure/maven/webapp/WebAppUtilsTest.java,149,8,20,90,0.05,7,8,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,microsoft/azure-maven-plugins,750f7aaafc5afe564eaa4622ef21fbb026d302b1,com/microsoft/azure/maven/function/AddMojoTest.java,44,7,15,24,0.11,5,7,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
386,microsoft/azure-maven-plugins,750f7aaafc5afe564eaa4622ef21fbb026d302b1,com/microsoft/azure/maven/function/DeployMojoTest.java,114,14,37,102,0.17,19,14,7,0,0,0,0,12,12,0,0,0,0,0,0,1,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
387,microsoft/azure-maven-plugins,750f7aaafc5afe564eaa4622ef21fbb026d302b1,com/microsoft/azure/maven/function/ListMojoTest.java,15,2,6,12,0.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0
388,microsoft/azure-maven-plugins,750f7aaafc5afe564eaa4622ef21fbb026d302b1,com/microsoft/azure/maven/function/PackageMojoTest.java,44,5,13,43,0.09,4,5,1,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,microsoft/azure-maven-plugins,750f7aaafc5afe564eaa4622ef21fbb026d302b1,com/microsoft/azure/maven/function/RunMojoTest.java,57,8,20,60,0.07,4,8,1,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
390,microsoft/azure-maven-plugins,750f7aaafc5afe564eaa4622ef21fbb026d302b1,com/microsoft/azure/maven/AbstractAppServiceMojoTest.java,17,2,3,10,0.06,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
