,App,SHA,TestFilePath,ModifyClassAnnotation,isModifyClassAnnotation,prediction
11408,wojciechzankowski/iextrading4j,42ebd07327de8ccf44848598ee2d31b53c307239,pl/zankowski/iextrading4j/client/mapper/DividendQualificationSerializerTest.java,0.0,False,False
11425,wojciechzankowski/iextrading4j,42ebd07327de8ccf44848598ee2d31b53c307239,pl/zankowski/iextrading4j/client/mapper/IssueTypeSerializerTest.java,0.0,False,False
11454,wojciechzankowski/iextrading4j,42ebd07327de8ccf44848598ee2d31b53c307239,pl/zankowski/iextrading4j/client/rest/request/alternative/CryptoBookRequestBuilderTest.java,0.0,False,False
11458,wojciechzankowski/iextrading4j,42ebd07327de8ccf44848598ee2d31b53c307239,pl/zankowski/iextrading4j/client/rest/request/alternative/SentimentRequestBuilderTest.java,0.0,False,False
11461,wojciechzankowski/iextrading4j,42ebd07327de8ccf44848598ee2d31b53c307239,pl/zankowski/iextrading4j/client/rest/request/filter/RequestFilterTest.java,0.0,False,False
11480,wojciechzankowski/iextrading4j,42ebd07327de8ccf44848598ee2d31b53c307239,pl/zankowski/iextrading4j/client/rest/request/marketdata/TradeRequestBuilderTest.java,0.0,False,False
11500,wojciechzankowski/iextrading4j,42ebd07327de8ccf44848598ee2d31b53c307239,pl/zankowski/iextrading4j/client/rest/request/refdata/SymbolsRequestBuilderTest.java,0.0,False,False
11506,wojciechzankowski/iextrading4j,42ebd07327de8ccf44848598ee2d31b53c307239,pl/zankowski/iextrading4j/client/rest/request/stats/IntradayStatsRequestBuilderTest.java,0.0,False,False
11511,wojciechzankowski/iextrading4j,42ebd07327de8ccf44848598ee2d31b53c307239,pl/zankowski/iextrading4j/client/rest/request/stocks/CollectionRequestBuilderTest.java,0.0,False,True
11512,wojciechzankowski/iextrading4j,42ebd07327de8ccf44848598ee2d31b53c307239,pl/zankowski/iextrading4j/client/rest/request/stocks/CompanyRequestBuilderTest.java,0.0,False,False
11530,wojciechzankowski/iextrading4j,42ebd07327de8ccf44848598ee2d31b53c307239,pl/zankowski/iextrading4j/client/rest/request/stocks/TodayIposRequestBuilderTest.java,0.0,False,False
11547,wojciechzankowski/iextrading4j,42ebd07327de8ccf44848598ee2d31b53c307239,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/IntradayRequestBuilderTest.java,0.0,False,False
11557,wojciechzankowski/iextrading4j,42ebd07327de8ccf44848598ee2d31b53c307239,pl/zankowski/iextrading4j/client/socket/endpoint/GenericSocketEndpointTest.java,0.0,False,True
11570,wojciechzankowski/iextrading4j,42ebd07327de8ccf44848598ee2d31b53c307239,pl/zankowski/iextrading4j/client/socket/request/marketdata/SsrStatusAsyncRequestBuilderTest.java,0.0,False,True
11599,wojciechzankowski/iextrading4j,42ebd07327de8ccf44848598ee2d31b53c307239,pl/zankowski/iextrading4j/client/sse/request/marketdata/TradeBreaksSseRequestBuilderTest.java,0.0,False,False
11605,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/api/account/UsageTest.java,0.0,False,False
11613,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/api/datapoint/FieldMetadataTest.java,0.0,False,False
11655,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/api/stats/HistoricalStatsTest.java,0.0,False,False
11660,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/api/stats/RecordsStatsTest.java,0.0,False,False
11670,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/api/stocks/FinancialTest.java,0.0,False,False
11674,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/api/stocks/IpoSummaryTest.java,0.0,False,False
11681,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/api/stocks/PointTest.java,0.0,False,False
11687,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/api/stocks/ThresholdSecuritiesTest.java,0.0,False,False
11697,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/api/stocks/v1/BatchStocksTest.java,0.0,False,False
11706,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/api/stocks/v1/IncomeStatementTest.java,0.0,False,False
11707,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/api/stocks/v1/IncomeStatementsTest.java,0.0,False,False
11717,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/api/stocks/SplitTest.java,0.0,False,False
11749,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/mapper/HackyLocalDateTimeDeserializerTest.java,0.0,False,True
11750,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/mapper/IssueEventDeserializerTest.java,0.0,False,True
11757,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/mapper/ListingCenterSerializerTest.java,0.0,False,False
11772,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/rest/endpoint/GenericRestEndpointTest.java,0.0,False,True
11778,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/rest/request/AbstractRequestFilterBuilderTest.java,0.0,False,True
11779,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/rest/request/account/MessageCutoffRequestBuilderTest.java,0.0,False,False
11785,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/rest/request/alternative/CryptoPriceRequestBuilderTest.java,0.0,False,False
11806,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/rest/request/marketdata/SsrStatusRequestBuilderTest.java,0.0,False,False
11824,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/rest/request/refdata/v1/MutualFundSymbolsRequestBuilderTest.java,0.0,False,False
11828,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/rest/request/refdata/v1/SearchSymbolRequestBuilderTest.java,0.0,False,False
11841,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/rest/request/stocks/CollectionRequestBuilderTest.java,0.0,False,True
11854,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/rest/request/stocks/QuoteRequestBuilderTest.java,0.0,False,False
11869,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/EstimatesRequestBuilderTest.java,0.0,False,False
11884,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/SplitsRequestBuilderTest.java,0.0,False,False
11894,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/socket/request/marketdata/AuctionAsyncRequestBuilderTest.java,0.0,False,True
11906,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/socket/request/marketdata/deep/DeepAsyncRequestTest.java,0.0,False,False
11911,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/sse/manager/SseClientMetadataTest.java,0.0,False,False
11914,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/sse/request/marketdata/AbstractSymbolSseRequestBuilderTest.java,0.0,False,False
11921,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/sse/request/marketdata/BookSseRequestBuilderTest.java,0.0,False,False
11924,wojciechzankowski/iextrading4j,beae72d9a5531f873ecdc9b8c468ad5aa6a97ee3,pl/zankowski/iextrading4j/client/sse/request/marketdata/OpHaltStatusSseRequestBuilderTest.java,0.0,False,False
11942,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/api/datapoint/DataPointTest.java,0.0,False,False
11950,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/api/forex/HistoricalCurrencyRateTest.java,0.0,False,False
11958,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/api/marketdata/OfficialPriceTest.java,0.0,False,False
11960,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/api/marketdata/SecurityEventTest.java,0.0,False,False
11963,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/api/marketdata/TOPSTest.java,0.0,False,False
11965,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/api/marketdata/TradingStatusTest.java,0.0,False,False
11968,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/api/refdata/IEXCorporateActionsTest.java,0.0,False,False
11983,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/api/refdata/v1/UsExchangeTest.java,0.0,False,False
11987,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/api/stats/IntradayStatsTest.java,0.0,False,False
12002,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/api/stocks/IpoTest.java,0.0,False,False
12009,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/api/stocks/OhlcTest.java,0.0,False,False
12019,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/api/stocks/TodayEarningTest.java,0.0,False,False
12028,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/api/stocks/v1/CashFlowTest.java,0.0,False,False
12041,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/api/stocks/v1/IntradayTest.java,0.0,False,False
12077,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/mapper/HackyBigDecimalDeserializerTest.java,0.0,False,True
12087,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/mapper/ListingCenterSerializerTest.java,0.0,False,False
12092,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/mapper/QualifiedDividendTypeDeserializerTest.java,0.0,False,True
12095,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/mapper/SymbolTypeSerializerTest.java,0.0,False,False
12098,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/mapper/TradingStatusReasonTypeDeserializerTest.java,0.0,False,True
12112,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/rest/request/account/UsageRequestBuilderTest.java,0.0,False,False
12124,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/rest/request/forex/ExchangeRateRequestBuilderTest.java,0.0,False,False
12133,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/rest/request/marketdata/OfficialPriceRequestBuilderTest.java,0.0,False,False
12134,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/rest/request/marketdata/OpHaltStatusRequestBuilderTest.java,0.0,False,False
12145,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/rest/request/refdata/IEXDividendsRequestBuilderTest.java,0.0,False,False
12149,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/rest/request/refdata/v1/ExchangeRequestBuilderTest.java,0.0,False,False
12176,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/rest/request/stocks/LargestTradeRequestBuilderTest.java,0.0,False,False
12179,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/rest/request/stocks/OhlcMarketRequestBuilderTest.java,0.0,False,False
12195,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/BatchMarketStocksRequestBuilderTest.java,0.0,False,False
12205,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/InsiderTransactionRequestBuilderTest.java,0.0,False,False
12230,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/socket/request/marketdata/SsrStatusAsyncRequestBuilderTest.java,0.0,False,True
12242,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/sse/manager/SseManagerTest.java,0.0,False,True
12244,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/sse/request/marketdata/AbstractSymbolSseRequestBuilderTest.java,0.0,False,False
12254,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/sse/request/marketdata/OpHaltStatusSseRequestBuilderTest.java,0.0,False,False
12256,wojciechzankowski/iextrading4j,45a6a8391bf700538f79e42ee0613ee75f6d4903,pl/zankowski/iextrading4j/client/sse/request/marketdata/SsrStatusSseRequestBuilderTest.java,0.0,False,False
12265,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/api/account/UsageTest.java,0.0,False,False
12294,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/api/marketdata/TradeTest.java,0.0,False,False
12301,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/api/refdata/IEXSymbolDirectoryTest.java,0.0,False,False
12317,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/api/stats/IntradayStatsTest.java,0.0,False,False
12326,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/api/stocks/DividendsTest.java,0.0,False,False
12335,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/api/stocks/KeyStatsTest.java,0.0,False,False
12344,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/api/stocks/SectorPerformanceTest.java,0.0,False,False
12348,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/api/stocks/TimeSeriesTest.java,0.0,False,False
12352,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/api/stocks/VenueVolumeTest.java,0.0,False,False
12371,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/api/stocks/v1/IntradayTest.java,0.0,False,False
12385,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/mapper/CryptoEventReasonDeserializerTest.java,0.0,False,True
12389,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/mapper/CryptoSideDeserializerTest.java,0.0,False,True
12398,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/mapper/DividendQualificationSerializerTest.java,0.0,False,False
12401,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/mapper/DividendTypeIdSerializerTest.java,0.0,False,False
12403,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/mapper/FinancialStatusDeserializerTest.java,0.0,False,True
12405,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/mapper/FlagDeserializerTest.java,0.0,False,True
12419,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/mapper/LuldTierSerializerTest.java,0.0,False,False
12430,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/mapper/TradingStatusTypeDeserializerTest.java,0.0,False,True
12440,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/rest/request/account/MetadataRequestBuilderTest.java,0.0,False,False
12444,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/rest/request/alternative/CryptoBookRequestBuilderTest.java,0.0,False,False
12445,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/rest/request/alternative/CryptoPriceRequestBuilderTest.java,0.0,False,False
12496,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/rest/request/stats/IntradayStatsRequestBuilderTest.java,0.0,False,False
12517,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/rest/request/stocks/ThresholdSecuritiesRequestBuilderTest.java,0.0,False,False
12524,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/BalanceSheetRequestBuilderTest.java,0.0,False,False
12532,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/IncomeStatementRequestBuilderTest.java,0.0,False,False
12534,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/InsiderSummaryRequestBuilderTest.java,0.0,False,False
12543,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/RecommendationTrendsRequestBuilderTest.java,0.0,False,False
12545,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/TechnicalIndicatorRequestBuilderTest.java,0.0,False,False
12551,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/socket/manager/SocketWrapperTest.java,0.0,False,True
12557,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/socket/request/marketdata/LastAsyncRequestBuilderTest.java,0.0,False,True
12559,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/socket/request/marketdata/SecurityEventAsyncRequestBuilderTest.java,0.0,False,True
12579,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/sse/request/forex/CurrencyRatesSseRequestBuilderTest.java,0.0,False,False
12581,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/sse/request/marketdata/BookSseRequestBuilderTest.java,0.0,False,False
12589,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/sse/request/marketdata/TradeBreaksSseRequestBuilderTest.java,0.0,False,False
12592,wojciechzankowski/iextrading4j,9ce9987fc280e5a22866631b9aefb8a8f837834c,pl/zankowski/iextrading4j/client/sse/request/stocks/NewsSseRequestBuilderTest.java,0.0,False,False
12617,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/marketdata/LastTradeTest.java,0.0,False,False
12622,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/marketdata/SystemEventTest.java,0.0,False,False
12639,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/refdata/v1/SymbolTest.java,0.0,False,False
12641,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/refdata/v1/SymbolMappingTest.java,0.0,False,False
12644,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/stats/HistoricalDailyStatsTest.java,0.0,False,False
12647,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/stats/IntradayStatsTest.java,0.0,False,False
12648,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/stats/RecentStatsTest.java,0.0,False,False
12658,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/stocks/EarningsTest.java,0.0,False,False
12661,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/stocks/FinancialsTest.java,0.0,False,False
12668,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/stocks/NewsTest.java,0.0,False,False
12674,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/stocks/SectorPerformanceTest.java,0.0,False,False
12682,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/stocks/VenueVolumeTest.java,0.0,False,False
12712,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/api/util/SetUtilTest.java,0.0,False,True
12715,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/mapper/CryptoEventReasonDeserializerTest.java,0.0,False,True
12720,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/mapper/CryptoSideSerializerTest.java,0.0,False,False
12724,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/mapper/DelistingReasonSerializerTest.java,0.0,False,False
12735,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/mapper/FlagDeserializerTest.java,0.0,False,True
12767,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/manager/RestResponseTest.java,0.0,False,False
12772,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/request/account/UsageRequestBuilderTest.java,0.0,False,False
12787,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/request/market/MarketRequestBuilderTest.java,0.0,False,False
12794,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/request/marketdata/OpHaltStatusRequestBuilderTest.java,0.0,False,False
12813,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/request/refdata/v1/IsinMapperRequestBuilderTest.java,0.0,False,False
12821,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/request/refdata/v1/TagRequestBuilderTest.java,0.0,False,False
12827,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/request/stats/RecentStatsRequestBuilderTest.java,0.0,False,False
12860,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/FinancialsRequestBuilderTest.java,0.0,False,False
12869,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/NewsRequestBuilderTest.java,0.0,False,False
12870,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/rest/request/stocks/v1/PreviousMarketRequestBuilderTest.java,0.0,False,False
12899,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/sse/endpoint/GenericSseEndpointTest.java,0.0,False,True
12914,wojciechzankowski/iextrading4j,0dee394477cee7fc6f77a54426b9cb7d91499eda,pl/zankowski/iextrading4j/client/sse/request/marketdata/OpHaltStatusSseRequestBuilderTest.java,0.0,False,False
12929,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/api/alternative/CryptoPriceTest.java,0.0,False,False
12931,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/api/alternative/SentimentEventTest.java,0.0,False,False
12946,wojciechzankowski/iextrading4j,e8f5fa1d90b5ffe3519007eeeedea37675ef851d,pl/zankowski/iextrading4j/api/marketdata/OpHaltStatusTest.java,0.0,False,False
