,App,SHA,TestFilePath,AddClassAnnotation,isAddClassAnnotation,prediction
17723,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/feature-tests/src/test/java/org/other/test/features/mode/UnusedSelectorLocationTest.java,0.0,False,True
17724,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/feature-tests/src/test/java/org/other/test/features/mode/UnusedSelectorLocationWithMetamodelFromOtherPackageTest.java,0.0,False,True
17728,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/global-seed-tests/src/test/java/org/instancio/test/properties/GlobalSeedWithInstancioExtensionWithSettingsTest.java,3.0,True,True
17775,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/instancio-core-tests/src/test/java/org/instancio/generator/util/CalendarGeneratorTest.java,0.0,False,True
17781,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/instancio-core-tests/src/test/java/org/instancio/internal/reflection/DeclaredFieldsCollectorTest.java,0.0,False,True
17793,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/instancio-core-tests/src/test/java/org/instancio/internal/ThreadLocalSettingsTest.java,0.0,False,True
17799,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/object/WithByteArrayCreationTest.java,0.0,False,True
17811,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/primitive/WithFloatArrayCreationTest.java,0.0,False,True
17813,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/primitive/WithCharArrayCreationTest.java,0.0,False,True
17819,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/misc/ArrayAddressTest.java,0.0,False,True
17824,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/instancio-core-tests/src/test/java/org/instancio/creation/basic/SupportedMathTypesCreationTest.java,0.0,False,True
17846,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/instancio-core-tests/src/test/java/org/instancio/creation/generics/FooContainerCreationTest.java,0.0,False,True
17875,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/maps/SortedMapIntegerStringCreationTest.java,0.0,False,True
17882,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/maps/MapStringHolderLongHolderCreationTest.java,0.0,False,True
17883,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/maps/ConcurrentMapIntegerStringCreationTest.java,0.0,False,True
17887,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/lists/ListLong2CreationTest.java,0.0,False,True
17892,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/instancio-core-tests/src/test/java/org/instancio/creation/cyclic/onetomany/MainRecordCreationTest.java,0.0,False,True
17911,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/instancio-core-tests/src/test/java/org/instancio/nodes/ListOfOuterMidInnerStringNodeTest.java,0.0,False,True
17912,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/instancio-core-tests/src/test/java/org/instancio/nodes/ItemContainerStringLongNodeTest.java,0.0,False,True
17917,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/instancio-core-tests/src/test/java/org/instancio/nodes/ItemArrayStringIntegerContainerNodeTest.java,0.0,False,True
17930,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/instancio-core-tests/src/test/java/org/instancio/nodes/GenericContainerStringNodeTest.java,0.0,False,True
17931,instancio/instancio,621d91b91ab488ab676966a0ecde76872aec6e04,tests/instancio-core-tests/src/test/java/org/instancio/nodes/BaseClasSubClassInheritanceNodeTest.java,0.0,False,True
17947,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/feature-tests/src/test/java/org/instancio/test/features/generator/BuiltInCollectionGeneratorTest.java,0.0,False,False
17949,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/feature-tests/src/test/java/org/instancio/test/features/generator/map/MapGeneratorSizeTest.java,0.0,False,True
17957,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/feature-tests/src/test/java/org/instancio/test/features/generator/seed/WithSeedAnnotationTest.java,0.0,False,True
17968,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/feature-tests/src/test/java/org/instancio/test/features/generator/collection/CollectionGeneratorWithElementOrderTest.java,0.0,False,True
17975,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/feature-tests/src/test/java/org/instancio/test/features/set/SetWithScopeTest.java,0.0,False,True
17997,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/feature-tests/src/test/java/org/instancio/test/features/selector/SelectWithIgnoreTest.java,0.0,False,True
17998,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/feature-tests/src/test/java/org/instancio/test/features/selector/SelectWithSupplyTest.java,0.0,False,True
18001,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/feature-tests/src/test/java/org/instancio/test/features/model/ModelWithOnCompleteCallbackTest.java,0.0,False,True
18005,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/feature-tests/src/test/java/org/instancio/test/features/model/ModelWithLenientModeTest.java,0.0,False,True
18006,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/feature-tests/src/test/java/org/instancio/test/features/model/ModelWithGenerateTest.java,0.0,False,True
18007,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/feature-tests/src/test/java/org/instancio/test/features/model/ModelWithNullableTest.java,0.0,False,True
18016,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/feature-tests/src/test/java/org/instancio/test/features/oncomplete/OnCompleteStreamTest.java,0.0,False,True
18026,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/annotation-processor-with-lombok/src/test/java/org/instancio/test/lombok/ProcessorWithLombokTest.java,0.0,False,True
18031,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/instancio-junit-tests/src/test/java/org/instancio/junit/InstancioExtensionThreadLocalSeedCleanupTest.java,0.0,False,True
18056,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/instancio-core-tests/src/test/java/org/instancio/generator/lang/NumberGeneratorTest.java,0.0,False,True
18078,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/instancio-core-tests/src/test/java/org/instancio/internal/reflection/instantiation/ObjenesisInstantiationStrategyTest.java,0.0,False,True
18093,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/object/WithByteArrayCreationTest.java,0.0,False,True
18094,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/object/WithFloatArrayCreationTest.java,0.0,False,True
18097,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/object/WithIntegerArrayCreationTest.java,0.0,False,True
18103,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/instancio-core-tests/src/test/java/org/instancio/creation/array/object/WithLongArrayCreationTest.java,0.0,False,True
18140,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/instancio-core-tests/src/test/java/org/instancio/creation/generics/FooContainerCreationTest.java,0.0,False,True
18166,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/sets/HashSetLongCreationTest.java,0.0,False,True
18170,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/maps/MapIntegerItemOfStringCreationTest.java,0.0,False,True
18176,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/instancio-core-tests/src/test/java/org/instancio/creation/collections/maps/MapStringHolderLongHolderCreationTest.java,0.0,False,True
18195,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/instancio-core-tests/src/test/java/org/instancio/settings/KeyTest.java,0.0,False,True
18202,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/instancio-core-tests/src/test/java/org/instancio/nodes/PairStringIntegerNodeTest.java,0.0,False,True
18207,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/instancio-core-tests/src/test/java/org/instancio/nodes/ListLocalDateTimeNodeTest.java,0.0,False,True
18214,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/instancio-core-tests/src/test/java/org/instancio/nodes/ListListStringNodeTest.java,0.0,False,True
18215,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/instancio-core-tests/src/test/java/org/instancio/nodes/PairAStringNodeTest.java,0.0,False,True
18223,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/instancio-core-tests/src/test/java/org/instancio/nodes/NestedMapsNodeTest.java,0.0,False,True
18229,instancio/instancio,1cf460f33bbc2951740a8205036a1f233d302b6b,tests/instancio-core-tests/src/test/java/org/instancio/util/TypeUtilsTest.java,0.0,False,True
18242,instancio/instancio,b3a618f2258f0ea45f95e27f92be27c33f754e5d,itests/feature-tests/src/test/java/org/instancio/test/features/generator/map/MapGeneratorSizeTest.java,0.0,False,True
18243,instancio/instancio,b3a618f2258f0ea45f95e27f92be27c33f754e5d,itests/feature-tests/src/test/java/org/instancio/test/features/generator/array/ArrayGeneratorWithElementOrderTest.java,0.0,False,True
18266,instancio/instancio,b3a618f2258f0ea45f95e27f92be27c33f754e5d,itests/feature-tests/src/test/java/org/instancio/test/features/subtype/SubtypeUsingFieldSelectorTest.java,0.0,False,True
18268,instancio/instancio,b3a618f2258f0ea45f95e27f92be27c33f754e5d,itests/feature-tests/src/test/java/org/instancio/test/features/selector/SelectorWithSubclassTest.java,0.0,False,True
18319,instancio/instancio,b3a618f2258f0ea45f95e27f92be27c33f754e5d,core/src/test/java/org/instancio/api/features/generators/BuiltInStringGeneratorTest.java,0.0,False,True
18323,instancio/instancio,b3a618f2258f0ea45f95e27f92be27c33f754e5d,core/src/test/java/org/instancio/api/features/ImplementationResolutionTest.java,0.0,False,True
18325,instancio/instancio,b3a618f2258f0ea45f95e27f92be27c33f754e5d,core/src/test/java/org/instancio/api/features/UserSuppliedClassGeneratorsTest.java,0.0,False,True
18336,instancio/instancio,b3a618f2258f0ea45f95e27f92be27c33f754e5d,core/src/test/java/org/instancio/creation/array/object/WithBooleanArrayCreationTest.java,0.0,False,True
18341,instancio/instancio,b3a618f2258f0ea45f95e27f92be27c33f754e5d,core/src/test/java/org/instancio/creation/array/object/WithStringArrayCreationTest.java,0.0,False,True
18351,instancio/instancio,b3a618f2258f0ea45f95e27f92be27c33f754e5d,core/src/test/java/org/instancio/creation/array/primitive/WithShortArrayCreationTest.java,0.0,False,True
18373,instancio/instancio,b3a618f2258f0ea45f95e27f92be27c33f754e5d,core/src/test/java/org/instancio/creation/generics/PairListContainerCreationTest.java,0.0,False,True
18383,instancio/instancio,b3a618f2258f0ea45f95e27f92be27c33f754e5d,core/src/test/java/org/instancio/creation/generics/ItemArrayContainerCreationTest.java,0.0,False,True
18404,instancio/instancio,b3a618f2258f0ea45f95e27f92be27c33f754e5d,core/src/test/java/org/instancio/creation/collections/maps/MapIntegerListString1CreationTest.java,0.0,False,True
18409,instancio/instancio,b3a618f2258f0ea45f95e27f92be27c33f754e5d,core/src/test/java/org/instancio/creation/collections/maps/MapStringPerson2CreationTest.java,0.0,False,True
18458,instancio/instancio,b3a618f2258f0ea45f95e27f92be27c33f754e5d,core/src/test/java/org/instancio/nodes/OptionalStringNodeTest.java,0.0,False,True
18471,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,itests/feature-tests/src/test/java/org/instancio/test/features/generator/atomic/AtomicGeneratorsTest.java,0.0,False,True
18478,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,itests/feature-tests/src/test/java/org/instancio/test/features/generator/collection/CollectionGeneratorSizeTest.java,0.0,False,True
18500,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,itests/feature-tests/src/test/java/org/instancio/test/features/oncomplete/OnCompleteWithScopeNumberOfCallbackInvocationsTest.java,0.0,False,True
18502,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,itests/feature-tests/src/test/java/org/other/test/features/mode/UnusedSelectorLocationWithMetamodelTest.java,0.0,False,True
18503,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,itests/feature-tests/src/test/java/org/other/test/features/mode/UnusedSelectorLocationTest.java,0.0,False,True
18504,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,itests/feature-tests/src/test/java/org/other/test/features/mode/UnusedSelectorLocationWithMetamodelFromOtherPackageTest.java,0.0,False,True
18508,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,itests/default-package/src/test/java/DefaultPackageTest.java,0.0,False,True
18518,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,processor/src/test/java/org/instancio/processor/util/LoggerTest.java,0.0,False,False
18525,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,core/src/test/java/org/instancio/api/features/seed/SimpleSeedTest.java,0.0,False,True
18533,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,core/src/test/java/org/instancio/api/features/generators/BuiltInArrayGeneratorTest.java,0.0,False,True
18562,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,core/src/test/java/org/instancio/creation/array/primitive/WithFloatArrayCreationTest.java,0.0,False,True
18578,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,core/src/test/java/org/instancio/creation/bulk/CreateClassBulkAutoVerificationTest.java,0.0,False,True
18586,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,core/src/test/java/org/instancio/creation/generics/ListOfOuterMidInnerStringCreationTest.java,0.0,False,True
18589,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,core/src/test/java/org/instancio/creation/generics/ListWithTypeVariableStringCreationTest.java,0.0,False,True
18597,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,core/src/test/java/org/instancio/creation/generics/PairAStringCreationTest.java,0.0,False,True
18604,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,core/src/test/java/org/instancio/creation/generics/ListFooListBarListBazListStringCreationTest.java,0.0,False,True
18611,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,core/src/test/java/org/instancio/creation/generics/NestedPairTripletMapPairItemCreationTest.java,0.0,False,True
18629,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,core/src/test/java/org/instancio/creation/collections/maps/MapIntegerArrayStringCreationTest.java,0.0,False,True
18636,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,core/src/test/java/org/instancio/creation/collections/lists/ListLong1CreationTest.java,0.0,False,True
18638,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,core/src/test/java/org/instancio/creation/collections/lists/ListListStringCreationTest.java,0.0,False,True
18653,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,core/src/test/java/org/instancio/nodes/ArrayLongNodeTest.java,0.0,False,True
18654,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,core/src/test/java/org/instancio/nodes/ListWithWildcardNodeTest.java,0.0,False,True
18657,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,core/src/test/java/org/instancio/nodes/ListLocalDateTimeNodeTest.java,0.0,False,True
18659,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,core/src/test/java/org/instancio/nodes/ListWithoutTypeNodeTest.java,0.0,False,True
18669,instancio/instancio,db99d66ac7ffaecf0f4acabaa3d92ce133ad186d,core/src/test/java/org/instancio/nodes/IndirectCircularRefNodeTest.java,0.0,False,True
18680,instancio/instancio,44fb14733f5e85226b60f8130b03247894f35c27,itests/feature-tests/src/test/java/org/instancio/test/features/generator/map/MapGeneratorSizeTest.java,0.0,False,True
18684,instancio/instancio,44fb14733f5e85226b60f8130b03247894f35c27,itests/feature-tests/src/test/java/org/instancio/test/features/generator/array/ArrayGeneratorWithElementTest.java,0.0,False,True
18711,instancio/instancio,44fb14733f5e85226b60f8130b03247894f35c27,itests/feature-tests/src/test/java/org/instancio/test/features/mode/StrictModeTest.java,0.0,False,True
18714,instancio/instancio,44fb14733f5e85226b60f8130b03247894f35c27,itests/feature-tests/src/test/java/org/instancio/test/features/oncomplete/OnCompleteWithScopeTest.java,0.0,False,True
18719,instancio/instancio,44fb14733f5e85226b60f8130b03247894f35c27,itests/feature-tests/src/test/java/org/other/test/features/mode/UnusedSelectorLocationWithMetamodelTest.java,0.0,False,True
18720,instancio/instancio,44fb14733f5e85226b60f8130b03247894f35c27,itests/feature-tests/src/test/java/org/other/test/features/mode/UnusedSelectorLocationTest.java,0.0,False,True
18721,instancio/instancio,44fb14733f5e85226b60f8130b03247894f35c27,itests/feature-tests/src/test/java/org/other/test/features/mode/UnusedSelectorLocationWithMetamodelFromOtherPackageTest.java,0.0,False,True
18733,instancio/instancio,44fb14733f5e85226b60f8130b03247894f35c27,processor/src/test/java/org/instancio/processor/MetamodelClassTest.java,0.0,False,True
18742,instancio/instancio,44fb14733f5e85226b60f8130b03247894f35c27,core/src/test/java/org/instancio/api/features/seed/SimpleSeedTest.java,0.0,False,True
18757,instancio/instancio,44fb14733f5e85226b60f8130b03247894f35c27,core/src/test/java/org/instancio/api/features/model/ModelWithSettingsTest.java,0.0,False,True
18768,instancio/instancio,44fb14733f5e85226b60f8130b03247894f35c27,core/src/test/java/org/instancio/creation/array/object/WithFloatArrayCreationTest.java,0.0,False,True
18797,instancio/instancio,44fb14733f5e85226b60f8130b03247894f35c27,core/src/test/java/org/instancio/creation/misc/WithFinalUnassignedLongCreationTest.java,0.0,False,True
18800,instancio/instancio,44fb14733f5e85226b60f8130b03247894f35c27,core/src/test/java/org/instancio/creation/misc/MultipleClassesWithIdCreationTest.java,0.0,False,True
18814,instancio/instancio,44fb14733f5e85226b60f8130b03247894f35c27,core/src/test/java/org/instancio/creation/generics/PairAStringCreationTest.java,0.0,False,True
18833,instancio/instancio,44fb14733f5e85226b60f8130b03247894f35c27,core/src/test/java/org/instancio/creation/collections/sets/SortedSetLongCreationTest.java,0.0,False,True
18853,instancio/instancio,44fb14733f5e85226b60f8130b03247894f35c27,core/src/test/java/org/instancio/creation/collections/lists/ListLong1CreationTest.java,0.0,False,True
18869,instancio/instancio,44fb14733f5e85226b60f8130b03247894f35c27,core/src/test/java/org/instancio/nodes/ListOfOuterMidInnerStringNodeTest.java,0.0,False,True
18871,instancio/instancio,44fb14733f5e85226b60f8130b03247894f35c27,core/src/test/java/org/instancio/nodes/ListLocalDateTimeNodeTest.java,0.0,False,True
18881,instancio/instancio,44fb14733f5e85226b60f8130b03247894f35c27,core/src/test/java/org/instancio/nodes/MapWithoutTypesNodeTest.java,0.0,False,True
18892,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,itests/feature-tests/src/test/java/org/instancio/test/features/validation/GeneratorMismatchTest.java,0.0,False,True
18905,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,itests/feature-tests/src/test/java/org/instancio/test/features/generator/string/StringGeneratorTest.java,0.0,False,True
18914,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,itests/feature-tests/src/test/java/org/instancio/test/features/nullable/NullableTest.java,0.0,False,True
18916,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,itests/feature-tests/src/test/java/org/instancio/test/features/settings/WithSettingsAnnotationTest.java,0.0,False,True
18949,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,core/src/test/java/org/instancio/api/features/WithNullValueFieldTest.java,0.0,False,True
18950,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,core/src/test/java/org/instancio/api/features/seed/CreateFromModelAndClassWithSeedTest.java,0.0,False,True
18951,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,core/src/test/java/org/instancio/api/features/seed/SimpleSeedTest.java,0.0,False,True
18958,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,core/src/test/java/org/instancio/api/features/generators/BuiltInNumberGeneratorTest.java,0.0,False,True
18963,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,core/src/test/java/org/instancio/api/features/UserSuppliedClassGeneratorsTest.java,0.0,False,True
18969,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,core/src/test/java/org/instancio/api/features/model/ModelWithSupplyTest.java,0.0,False,True
18987,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,core/src/test/java/org/instancio/creation/array/primitive/WithByteArrayCreationTest.java,0.0,False,True
18999,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,core/src/test/java/org/instancio/creation/basic/PrimitiveTypesCreationTest.java,0.0,False,True
19004,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,core/src/test/java/org/instancio/creation/bulk/CreateClassBulkAutoVerificationTest.java,0.0,False,True
19008,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,core/src/test/java/org/instancio/creation/misc/IntegerHolderWithoutDefaultConstructorCreationTest.java,0.0,False,True
19028,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,core/src/test/java/org/instancio/creation/generics/TripletAFooBarBazStringListOfBCreationTest.java,0.0,False,True
19034,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,core/src/test/java/org/instancio/creation/generics/MapWithTypeVariablesIntegerStringCreationTest.java,0.0,False,True
19040,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,core/src/test/java/org/instancio/creation/collections/sets/TreeSetLongCreationTest.java,0.0,False,True
19052,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,core/src/test/java/org/instancio/creation/collections/maps/MapStringPerson2CreationTest.java,0.0,False,True
19074,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,core/src/test/java/org/instancio/nodes/MapIntegerListStringNodeTest.java,0.0,False,True
19084,instancio/instancio,18b4621f84622d9fb0f74fea641e94385c505224,core/src/test/java/org/instancio/nodes/MapIntegerItemOfStringNodeTest.java,0.0,False,True
19105,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,itests/feature-tests/src/test/java/org/instancio/test/features/generator/array/ArrayTypeTest.java,0.0,False,True
19107,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,itests/feature-tests/src/test/java/org/instancio/test/features/generator/array/ArrayGeneratorWithElementTest.java,0.0,False,True
19119,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,itests/feature-tests/src/test/java/org/instancio/test/features/generator/oneof/OneOfCollectionGeneratorTest.java,0.0,False,True
19124,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,itests/feature-tests/src/test/java/org/instancio/test/features/ignore/IgnoreTest.java,3.0,True,True
19131,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,itests/feature-tests/src/test/java/org/instancio/test/features/selector/SelectWithIgnoreTest.java,0.0,False,True
19145,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,junit/src/test/java/org/instancio/junit/InstancioExtensionWithSettingsAnnotationTest.java,0.0,False,True
19168,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,core/src/test/java/org/instancio/api/features/generators/BuiltInArrayGeneratorTest.java,0.0,False,True
19175,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,core/src/test/java/org/instancio/api/features/model/ModelWithSettingsTest.java,0.0,False,True
19181,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,core/src/test/java/org/instancio/api/settings/IntegerSettingsTest.java,0.0,False,True
19185,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,core/src/test/java/org/instancio/creation/array/object/WithByteArrayCreationTest.java,0.0,False,True
19199,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,core/src/test/java/org/instancio/creation/array/primitive/WithCharArrayCreationTest.java,0.0,False,True
19200,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,core/src/test/java/org/instancio/creation/array/primitive/WithIntArrayCreationTest.java,0.0,False,True
19210,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,core/src/test/java/org/instancio/creation/basic/SupportedMathTypesCreationTest.java,0.0,False,True
19214,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,core/src/test/java/org/instancio/creation/misc/WithFinalAssignedLongCreationTest.java,0.0,False,True
19249,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,core/src/test/java/org/instancio/creation/collections/sets/TreeSetLongCreationTest.java,0.0,False,True
19253,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,core/src/test/java/org/instancio/creation/collections/sets/SetStringHolderCreationTest.java,0.0,False,True
19254,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,core/src/test/java/org/instancio/creation/collections/sets/ConcurrentSkipListSetLongCreationTest.java,0.0,False,True
19255,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,core/src/test/java/org/instancio/creation/collections/sets/HashSetLongCreationTest.java,0.0,False,True
19264,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,core/src/test/java/org/instancio/creation/collections/maps/MapIntegerArrayStringCreationTest.java,0.0,False,True
19266,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,core/src/test/java/org/instancio/creation/collections/maps/ConcurrentMapIntegerStringCreationTest.java,0.0,False,True
19268,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,core/src/test/java/org/instancio/creation/collections/lists/ListLocalDateTimeTest.java,0.0,False,True
19279,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,core/src/test/java/org/instancio/settings/SettingsAutoAdjustmentTest.java,0.0,False,True
19288,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,core/src/test/java/org/instancio/nodes/ItemContainerStringLongNodeTest.java,0.0,False,True
19304,instancio/instancio,26666b703bdbf364d6421ee41fafed6b0cdcc9d3,core/src/test/java/org/instancio/nodes/NestedMapsNodeTest.java,0.0,False,True
19309,instancio/instancio,43e94021b7ab7c35bbb06add13c9493f1468049e,itests/feature-tests/src/test/java/org/instancio/test/features/metamodel/MetamodelBasedOnClassesTest.java,0.0,False,True
19310,instancio/instancio,43e94021b7ab7c35bbb06add13c9493f1468049e,itests/feature-tests/src/test/java/org/instancio/test/features/validation/GeneratorMismatchTest.java,0.0,False,True
19317,instancio/instancio,43e94021b7ab7c35bbb06add13c9493f1468049e,itests/feature-tests/src/test/java/org/instancio/test/features/generator/array/ArrayGeneratorNullableElementsTest.java,0.0,False,True
